GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.7928 2.7927
RES 4 1024 cn.s6 162.1497
RES 4 1024 dn.s7 162.1871
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 5 2.7929 2.7929
RES 5 64 cn.s0 25.1687
RES 5 64 dn.s1 18.3792
RES 5 64 cn.s2 25.1466
RES 5 64 dn.s3 18.3849
RES 5 64 cn.s4 25.1715
RES 5 64 dn.s5 18.3792
RES 5 64 cn.s6 25.1689
RES 5 64 dn.s7 18.3986
RES 5 256 cn.s0 45.6097
RES 5 256 dn.s1 45.5271
RES 5 256 cn.s2 45.6739
RES 5 256 dn.s3 45.4624
RES 5 256 cn.s4 45.6468
RES 5 256 dn.s5 45.5229
RES 5 256 cn.s6 45.7017
RES 5 256 dn.s7 45.5106
RES 5 512 cn.s0 84.7050
RES 5 512 dn.s1 84.6603
RES 5 512 cn.s2 84.4836
RES 5 512 dn.s3 84.7394
RES 5 512 cn.s4 84.6690
RES 5 512 dn.s5 84.7088
RES 5 512 cn.s6 84.6724
RES 5 512 dn.s7 84.5894
RES 5 1024 cn.s0 162.1639
RES 5 1024 dn.s1 162.2151
RES 5 1024 cn.s2 162.1757
RES 5 1024 dn.s3 162.4017
RES 5 1024 cn.s4 162.5631
RES 5 1024 dn.s5 162.2414
RES 5 1024 cn.s6 162.3427
RES 5 1024 dn.s7 162.1815
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 2.7927 2.7929
RES 6 64 cn.s0 25.1771
RES 6 64 dn.s1 18.3835
RES 6 64 cn.s2 25.1447
RES 6 64 dn.s3 18.3792
RES 6 64 cn.s4 25.1708
RES 6 64 dn.s5 18.3843
RES 6 64 cn.s6 25.1754
RES 6 64 dn.s7 18.4039
RES 6 256 cn.s0 45.5913
RES 6 256 dn.s1 45.5001
RES 6 256 cn.s2 45.6169
RES 6 256 dn.s3 45.5620
RES 6 256 cn.s4 45.6721
RES 6 256 dn.s5 45.5804
RES 6 256 cn.s6 45.6508
RES 6 256 dn.s7 45.5168
RES 6 512 cn.s0 84.7088
RES 6 512 dn.s1 84.6917
RES 6 512 cn.s2 84.5746
RES 6 512 dn.s3 84.8000
RES 6 512 cn.s4 84.6722
RES 6 512 dn.s5 84.6630
RES 6 512 cn.s6 84.6459
RES 6 512 dn.s7 84.5893
RES 6 1024 cn.s0 162.2865
RES 6 1024 dn.s1 162.4127
RES 6 1024 cn.s2 162.4163
RES 6 1024 dn.s3 162.4708
RES 6 1024 cn.s4 162.3334
RES 6 1024 dn.s5 162.3849
RES 6 1024 cn.s6 162.3305
RES 6 1024 dn.s7 162.1048
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.7927 2.7929
RES 7 64 cn.s0 25.1740
RES 7 64 dn.s1 18.3819
RES 7 64 cn.s2 25.1458
RES 7 64 dn.s3 18.3819
RES 7 64 cn.s4 25.1710
RES 7 64 dn.s5 18.4014
RES 7 64 cn.s6 25.1665
RES 7 64 dn.s7 18.4002
RES 7 256 cn.s0 45.6571
RES 7 256 dn.s1 45.4785
RES 7 256 cn.s2 45.6835
RES 7 256 dn.s3 45.5531
RES 7 256 cn.s4 45.7356
RES 7 256 dn.s5 45.5618
RES 7 256 cn.s6 45.6627
RES 7 256 dn.s7 45.6011
RES 7 512 cn.s0 84.5917
RES 7 512 dn.s1 84.7116
RES 7 512 cn.s2 84.5698
RES 7 512 dn.s3 84.6910
RES 7 512 cn.s4 84.6173
RES 7 512 dn.s5 84.6598
RES 7 512 cn.s6 84.5988
RES 7 512 dn.s7 84.6599
RES 7 1024 cn.s0 162.2271
RES 7 1024 dn.s1 162.2932
RES 7 1024 cn.s2 162.2004
RES 7 1024 dn.s3 162.4137
RES 7 1024 cn.s4 162.3207
RES 7 1024 dn.s5 162.5067
RES 7 1024 cn.s6 162.2982
RES 7 1024 dn.s7 162.2881
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.7927 2.7926
RES 8 64 cn.s0 25.1769
RES 8 64 dn.s1 18.3758
RES 8 64 cn.s2 25.1457
RES 8 64 dn.s3 18.3762
RES 8 64 cn.s4 25.1657
RES 8 64 dn.s5 18.3848
RES 8 64 cn.s6 25.1675
RES 8 64 dn.s7 18.3830
RES 8 256 cn.s0 45.6866
RES 8 256 dn.s1 45.4952
RES 8 256 cn.s2 45.6218
RES 8 256 dn.s3 45.5199
RES 8 256 cn.s4 45.7064
RES 8 256 dn.s5 45.6188
RES 8 256 cn.s6 45.7465
RES 8 256 dn.s7 45.5874
RES 8 512 cn.s0 84.4976
RES 8 512 dn.s1 84.6425
RES 8 512 cn.s2 84.4202
RES 8 512 dn.s3 84.7605
RES 8 512 cn.s4 84.6739
RES 8 512 dn.s5 84.5571
RES 8 512 cn.s6 84.6282
RES 8 512 dn.s7 84.6744
RES 8 1024 cn.s0 162.3247
RES 8 1024 dn.s1 162.3248
RES 8 1024 cn.s2 162.1841
RES 8 1024 dn.s3 162.5486
RES 8 1024 cn.s4 162.5087
RES 8 1024 dn.s5 162.2723
RES 8 1024 cn.s6 162.3588
RES 8 1024 dn.s7 162.2547
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.7927 2.7928
RES 9 64 cn.s0 25.1720
RES 9 64 dn.s1 18.3830
RES 9 64 cn.s2 25.1608
RES 9 64 dn.s3 18.3819
RES 9 64 cn.s4 25.1601
RES 9 64 dn.s5 18.3804
RES 9 64 cn.s6 25.1525
RES 9 64 dn.s7 18.4034
RES 9 256 cn.s0 45.7559
RES 9 256 dn.s1 45.4643
RES 9 256 cn.s2 45.6255
RES 9 256 dn.s3 45.5140
RES 9 256 cn.s4 45.7830
RES 9 256 dn.s5 45.5905
RES 9 256 cn.s6 45.5923
RES 9 256 dn.s7 45.4452
RES 9 512 cn.s0 84.6064
RES 9 512 dn.s1 84.4646
RES 9 512 cn.s2 84.5840
RES 9 512 dn.s3 84.6799
RES 9 512 cn.s4 84.6530
RES 9 512 dn.s5 84.7028
RES 9 512 cn.s6 84.5743
RES 9 512 dn.s7 84.5752
RES 9 1024 cn.s0 162.2353
RES 9 1024 dn.s1 162.2885
RES 9 1024 cn.s2 161.7307
RES 9 1024 dn.s3 162.3823
RES 9 1024 cn.s4 162.5571
RES 9 1024 dn.s5 162.3542
RES 9 1024 cn.s6 162.0355
RES 9 1024 dn.s7 162.2033
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.7926 2.7927
RES 10 64 cn.s0 25.1675
RES 10 64 dn.s1 18.3810
RES 10 64 cn.s2 25.1472
RES 10 64 dn.s3 18.3817
RES 10 64 cn.s4 25.1544
RES 10 64 dn.s5 18.3839
RES 10 64 cn.s6 25.1657
RES 10 64 dn.s7 18.4050
RES 10 256 cn.s0 45.7064
RES 10 256 dn.s1 45.5378
RES 10 256 cn.s2 45.6751
RES 10 256 dn.s3 45.4834
RES 10 256 cn.s4 45.6319
RES 10 256 dn.s5 45.5327
RES 10 256 cn.s6 45.7009
RES 10 256 dn.s7 45.4966
RES 10 512 cn.s0 84.5075
RES 10 512 dn.s1 84.6842
RES 10 512 cn.s2 84.5246
RES 10 512 dn.s3 84.7785
RES 10 512 cn.s4 84.7727
RES 10 512 dn.s5 84.6492
RES 10 512 cn.s6 84.6796
RES 10 512 dn.s7 84.1255
RES 10 1024 cn.s0 162.1104
RES 10 1024 dn.s1 162.3530
RES 10 1024 cn.s2 162.2413
RES 10 1024 dn.s3 162.3702
RES 10 1024 cn.s4 162.5314
RES 10 1024 dn.s5 162.5648
RES 10 1024 cn.s6 162.2354
RES 10 1024 dn.s7 162.1852
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.7928 2.7928
RES 11 64 cn.s0 25.1858
RES 11 64 dn.s1 18.3741
RES 11 64 cn.s2 25.1599
RES 11 64 dn.s3 18.3762
RES 11 64 cn.s4 25.1651
RES 11 64 dn.s5 18.3934
RES 11 64 cn.s6 25.1554
RES 11 64 dn.s7 18.3796
RES 11 256 cn.s0 45.7276
RES 11 256 dn.s1 45.5574
RES 11 256 cn.s2 45.6365
RES 11 256 dn.s3 45.4180
RES 11 256 cn.s4 45.7070
RES 11 256 dn.s5 45.5441
RES 11 256 cn.s6 45.6384
RES 11 256 dn.s7 45.4799
RES 11 512 cn.s0 84.5554
RES 11 512 dn.s1 84.7537
RES 11 512 cn.s2 84.5382
RES 11 512 dn.s3 84.7397
RES 11 512 cn.s4 84.6976
RES 11 512 dn.s5 84.7013
RES 11 512 cn.s6 84.7166
RES 11 512 dn.s7 84.5841
RES 11 1024 cn.s0 162.0452
RES 11 1024 dn.s1 162.3358
RES 11 1024 cn.s2 162.2122
RES 11 1024 dn.s3 162.3468
RES 11 1024 cn.s4 162.4100
RES 11 1024 dn.s5 162.4671
RES 11 1024 cn.s6 162.1400
RES 11 1024 dn.s7 162.2735
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.7924 2.7927
RES 12 64 cn.s0 25.1719
RES 12 64 dn.s1 18.3844
RES 12 64 cn.s2 25.1826
RES 12 64 dn.s3 18.3800
RES 12 64 cn.s4 25.1649
RES 12 64 dn.s5 18.3774
RES 12 64 cn.s6 25.1612
RES 12 64 dn.s7 18.3892
RES 12 256 cn.s0 45.8221
RES 12 256 dn.s1 45.4294
RES 12 256 cn.s2 45.6397
RES 12 256 dn.s3 45.5575
RES 12 256 cn.s4 45.7167
RES 12 256 dn.s5 45.5805
RES 12 256 cn.s6 45.6655
RES 12 256 dn.s7 45.4917
RES 12 512 cn.s0 84.5452
RES 12 512 dn.s1 84.6756
RES 12 512 cn.s2 84.4689
RES 12 512 dn.s3 84.7622
RES 12 512 cn.s4 84.7703
RES 12 512 dn.s5 84.7116
RES 12 512 cn.s6 84.6282
RES 12 512 dn.s7 84.6206
RES 12 1024 cn.s0 162.1675
RES 12 1024 dn.s1 162.5224
RES 12 1024 cn.s2 161.9687
RES 12 1024 dn.s3 162.4207
RES 12 1024 cn.s4 162.3499
RES 12 1024 dn.s5 162.2789
RES 12 1024 cn.s6 162.2711
RES 12 1024 dn.s7 162.2576
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.7927 2.7930
RES 13 64 cn.s0 25.1600
RES 13 64 dn.s1 18.3789
RES 13 64 cn.s2 25.1560
RES 13 64 dn.s3 18.3819
RES 13 64 cn.s4 25.1725
RES 13 64 dn.s5 18.3816
RES 13 64 cn.s6 25.1753
RES 13 64 dn.s7 18.4037
RES 13 256 cn.s0 45.7674
RES 13 256 dn.s1 45.4701
RES 13 256 cn.s2 45.7177
RES 13 256 dn.s3 45.5784
RES 13 256 cn.s4 45.7046
RES 13 256 dn.s5 45.5781
RES 13 256 cn.s6 45.6743
RES 13 256 dn.s7 45.5553
RES 13 512 cn.s0 84.5435
RES 13 512 dn.s1 84.7412
RES 13 512 cn.s2 84.4232
RES 13 512 dn.s3 84.7582
RES 13 512 cn.s4 84.7092
RES 13 512 dn.s5 84.6827
RES 13 512 cn.s6 84.6134
RES 13 512 dn.s7 84.6262
RES 13 1024 cn.s0 162.2857
RES 13 1024 dn.s1 162.3715
RES 13 1024 cn.s2 161.8644
RES 13 1024 dn.s3 162.4421
RES 13 1024 cn.s4 162.5084
RES 13 1024 dn.s5 162.4979
RES 13 1024 cn.s6 162.3455
RES 13 1024 dn.s7 162.2387
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.7928 2.7929
RES 14 64 cn.s0 25.1840
RES 14 64 dn.s1 18.3965
RES 14 64 cn.s2 25.1623
RES 14 64 dn.s3 18.3763
RES 14 64 cn.s4 25.1636
RES 14 64 dn.s5 18.3842
RES 14 64 cn.s6 25.1535
RES 14 64 dn.s7 18.3804
RES 14 256 cn.s0 45.6434
RES 14 256 dn.s1 45.5058
RES 14 256 cn.s2 45.6771
RES 14 256 dn.s3 45.5993
RES 14 256 cn.s4 45.6604
RES 14 256 dn.s5 45.6011
RES 14 256 cn.s6 45.6436
RES 14 256 dn.s7 45.5574
RES 14 512 cn.s0 84.7126
RES 14 512 dn.s1 84.6449
RES 14 512 cn.s2 84.5366
RES 14 512 dn.s3 84.6726
RES 14 512 cn.s4 84.8583
RES 14 512 dn.s5 84.6738
RES 14 512 cn.s6 84.7340
RES 14 512 dn.s7 84.6449
RES 14 1024 cn.s0 162.0142
RES 14 1024 dn.s1 162.3436
RES 14 1024 cn.s2 162.2444
RES 14 1024 dn.s3 162.4398
RES 14 1024 cn.s4 162.6109
RES 14 1024 dn.s5 162.2977
RES 14 1024 cn.s6 162.2674
RES 14 1024 dn.s7 162.2876
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.7929 2.7927
RES 15 64 cn.s0 25.1807
RES 15 64 dn.s1 18.3995
RES 15 64 cn.s2 25.1654
RES 15 64 dn.s3 18.3824
RES 15 64 cn.s4 25.1530
RES 15 64 dn.s5 18.3760
RES 15 64 cn.s6 25.1503
RES 15 64 dn.s7 18.3783
RES 15 256 cn.s0 45.6136
RES 15 256 dn.s1 45.4776
RES 15 256 cn.s2 45.6227
RES 15 256 dn.s3 45.5398
RES 15 256 cn.s4 45.6399
RES 15 256 dn.s5 45.5186
RES 15 256 cn.s6 45.6135
RES 15 256 dn.s7 45.5667
RES 15 512 cn.s0 84.4463
RES 15 512 dn.s1 84.5994
RES 15 512 cn.s2 84.5346
RES 15 512 dn.s3 84.7952
RES 15 512 cn.s4 84.6168
RES 15 512 dn.s5 84.6377
RES 15 512 cn.s6 84.5619
RES 15 512 dn.s7 84.6144
RES 15 1024 cn.s0 162.0231
RES 15 1024 dn.s1 162.3958
RES 15 1024 cn.s2 161.6916
RES 15 1024 dn.s3 162.4098
RES 15 1024 cn.s4 162.3887
RES 15 1024 dn.s5 162.3491
RES 15 1024 cn.s6 162.3375
RES 15 1024 dn.s7 162.2603
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.7916 2.7929
RES 16 64 cn.s0 25.1822
RES 16 64 dn.s1 18.3937
RES 16 64 cn.s2 25.1653
RES 16 64 dn.s3 18.3726
RES 16 64 cn.s4 25.1566
RES 16 64 dn.s5 18.3827
RES 16 64 cn.s6 25.1657
RES 16 64 dn.s7 18.3914
RES 16 256 cn.s0 45.7334
RES 16 256 dn.s1 45.4519
RES 16 256 cn.s2 45.7426
RES 16 256 dn.s3 45.4936
RES 16 256 cn.s4 45.6710
RES 16 256 dn.s5 45.5884
RES 16 256 cn.s6 45.6753
RES 16 256 dn.s7 45.4391
RES 16 512 cn.s0 84.6718
RES 16 512 dn.s1 84.6485
RES 16 512 cn.s2 84.5199
RES 16 512 dn.s3 84.7871
RES 16 512 cn.s4 84.6098
RES 16 512 dn.s5 84.7341
RES 16 512 cn.s6 84.7538
RES 16 512 dn.s7 84.6304
RES 16 1024 cn.s0 162.3898
RES 16 1024 dn.s1 162.3708
RES 16 1024 cn.s2 162.1816
RES 16 1024 dn.s3 162.4404
RES 16 1024 cn.s4 162.3186
RES 16 1024 dn.s5 162.2659
RES 16 1024 cn.s6 162.3161
RES 16 1024 dn.s7 162.1863
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.7928 2.7928
RES 17 64 cn.s0 25.1725
RES 17 64 dn.s1 18.4010
RES 17 64 cn.s2 25.1830
RES 17 64 dn.s3 18.3808
RES 17 64 cn.s4 25.1606
RES 17 64 dn.s5 18.3774
RES 17 64 cn.s6 25.1717
RES 17 64 dn.s7 18.4017
RES 17 256 cn.s0 45.7127
RES 17 256 dn.s1 45.4880
RES 17 256 cn.s2 45.7061
RES 17 256 dn.s3 45.5718
RES 17 256 cn.s4 45.6579
RES 17 256 dn.s5 45.5945
RES 17 256 cn.s6 45.6663
RES 17 256 dn.s7 45.5409
RES 17 512 cn.s0 84.5592
RES 17 512 dn.s1 84.6393
RES 17 512 cn.s2 84.6158
RES 17 512 dn.s3 84.7965
RES 17 512 cn.s4 84.5925
RES 17 512 dn.s5 84.7403
RES 17 512 cn.s6 84.6733
RES 17 512 dn.s7 84.7110
RES 17 1024 cn.s0 162.0306
RES 17 1024 dn.s1 162.3352
RES 17 1024 cn.s2 162.1988
RES 17 1024 dn.s3 162.4551
RES 17 1024 cn.s4 162.4188
RES 17 1024 dn.s5 162.2331
RES 17 1024 cn.s6 162.2937
RES 17 1024 dn.s7 162.1856
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.7926 2.7929
RES 18 64 cn.s0 25.1711
RES 18 64 dn.s1 18.3825
RES 18 64 cn.s2 25.1574
RES 18 64 dn.s3 18.3850
RES 18 64 cn.s4 25.1810
RES 18 64 dn.s5 18.3767
RES 18 64 cn.s6 25.1779
RES 18 64 dn.s7 18.3865
RES 18 256 cn.s0 45.6463
RES 18 256 dn.s1 45.4809
RES 18 256 cn.s2 45.7021
RES 18 256 dn.s3 45.5891
RES 18 256 cn.s4 45.7374
RES 18 256 dn.s5 45.6087
RES 18 256 cn.s6 45.7105
RES 18 256 dn.s7 45.5074
RES 18 512 cn.s0 84.7008
RES 18 512 dn.s1 84.8161
RES 18 512 cn.s2 84.7111
RES 18 512 dn.s3 84.8262
RES 18 512 cn.s4 84.8660
RES 18 512 dn.s5 84.8359
RES 18 512 cn.s6 84.8373
RES 18 512 dn.s7 84.6651
RES 18 1024 cn.s0 162.2212
RES 18 1024 dn.s1 162.3967
RES 18 1024 cn.s2 162.2902
RES 18 1024 dn.s3 162.4764
RES 18 1024 cn.s4 162.5107
RES 18 1024 dn.s5 162.3139
RES 18 1024 cn.s6 162.1632
RES 18 1024 dn.s7 162.2853
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.7926 2.7928
RES 19 64 cn.s0 25.1703
RES 19 64 dn.s1 18.3886
RES 19 64 cn.s2 25.1581
RES 19 64 dn.s3 18.3815
RES 19 64 cn.s4 25.1628
RES 19 64 dn.s5 18.3975
RES 19 64 cn.s6 25.1715
RES 19 64 dn.s7 18.3832
RES 19 256 cn.s0 45.6685
RES 19 256 dn.s1 45.4678
RES 19 256 cn.s2 45.6378
RES 19 256 dn.s3 45.5329
RES 19 256 cn.s4 45.7495
RES 19 256 dn.s5 45.5217
RES 19 256 cn.s6 45.6119
RES 19 256 dn.s7 45.5573
RES 19 512 cn.s0 84.4460
RES 19 512 dn.s1 84.6377
RES 19 512 cn.s2 84.5092
RES 19 512 dn.s3 84.7047
RES 19 512 cn.s4 84.7720
RES 19 512 dn.s5 84.6696
RES 19 512 cn.s6 84.5851
RES 19 512 dn.s7 84.5663
RES 19 1024 cn.s0 162.3186
RES 19 1024 dn.s1 162.3931
RES 19 1024 cn.s2 161.9885
RES 19 1024 dn.s3 162.4337
RES 19 1024 cn.s4 162.5478
RES 19 1024 dn.s5 162.3189
RES 19 1024 cn.s6 162.2123
RES 19 1024 dn.s7 162.0904
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.7926 2.7929
RES 20 64 cn.s0 25.1814
RES 20 64 dn.s1 18.3871
RES 20 64 cn.s2 25.1495
RES 20 64 dn.s3 18.3798
RES 20 64 cn.s4 25.1542
RES 20 64 dn.s5 18.3818
RES 20 64 cn.s6 25.1743
RES 20 64 dn.s7 18.3789
RES 20 256 cn.s0 45.7805
RES 20 256 dn.s1 45.4913
RES 20 256 cn.s2 45.5588
RES 20 256 dn.s3 45.5213
RES 20 256 cn.s4 45.7084
RES 20 256 dn.s5 45.5269
RES 20 256 cn.s6 45.6405
RES 20 256 dn.s7 45.5040
RES 20 512 cn.s0 84.6280
RES 20 512 dn.s1 84.7026
RES 20 512 cn.s2 84.4918
RES 20 512 dn.s3 84.6551
RES 20 512 cn.s4 84.6945
RES 20 512 dn.s5 84.6288
RES 20 512 cn.s6 84.6446
RES 20 512 dn.s7 84.6176
RES 20 1024 cn.s0 162.0340
RES 20 1024 dn.s1 162.3510
RES 20 1024 cn.s2 161.9521
RES 20 1024 dn.s3 162.3455
RES 20 1024 cn.s4 162.2858
RES 20 1024 dn.s5 162.3754
RES 20 1024 cn.s6 162.2589
RES 20 1024 dn.s7 162.2402
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.7926 2.7929
RES 21 64 cn.s0 25.1744
RES 21 64 dn.s1 18.3956
RES 21 64 cn.s2 25.1469
RES 21 64 dn.s3 18.3810
RES 21 64 cn.s4 25.1639
RES 21 64 dn.s5 18.3790
RES 21 64 cn.s6 25.1527
RES 21 64 dn.s7 18.3962
RES 21 256 cn.s0 45.7797
RES 21 256 dn.s1 45.4649
RES 21 256 cn.s2 45.6711
RES 21 256 dn.s3 45.5204
RES 21 256 cn.s4 45.6596
RES 21 256 dn.s5 45.6011
RES 21 256 cn.s6 45.5948
RES 21 256 dn.s7 45.4641
RES 21 512 cn.s0 84.5721
RES 21 512 dn.s1 84.5180
RES 21 512 cn.s2 84.5598
RES 21 512 dn.s3 84.6830
RES 21 512 cn.s4 84.6756
RES 21 512 dn.s5 84.6921
RES 21 512 cn.s6 84.6802
RES 21 512 dn.s7 84.6019
RES 21 1024 cn.s0 162.0167
RES 21 1024 dn.s1 162.2269
RES 21 1024 cn.s2 162.1373
RES 21 1024 dn.s3 162.2865
RES 21 1024 cn.s4 162.3002
RES 21 1024 dn.s5 162.1518
RES 21 1024 cn.s6 162.3460
RES 21 1024 dn.s7 162.2186
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.7925 2.7929
RES 22 64 cn.s0 25.1740
RES 22 64 dn.s1 18.3761
RES 22 64 cn.s2 25.1556
