GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 1 2.7901 2.7914
RES 12 256 ca16.s2 45.6175
RES 12 256 ca24.s3 45.6238
RES 12 256 ca32.s4 45.7518
RES 12 256 ca40.s5 45.5975
RES 12 256 ca48.s6 45.5888
RES 12 256 ca56.s7 45.5173
RES 12 512 ca0.s0 84.6757
RES 12 512 ca8.s1 84.5460
RES 12 512 ca16.s2 84.7462
RES 12 512 ca24.s3 84.5302
RES 12 512 ca32.s4 84.7695
RES 12 512 ca40.s5 84.7108
RES 12 512 ca48.s6 84.5238
RES 12 512 ca56.s7 84.6363
RES 12 1024 ca0.s0 162.2894
RES 12 1024 ca8.s1 162.3678
RES 12 1024 ca16.s2 162.2132
RES 12 1024 ca24.s3 162.1861
RES 12 1024 ca32.s4 162.7078
RES 12 1024 ca40.s5 162.2884
RES 12 1024 ca48.s6 162.2076
RES 12 1024 ca56.s7 162.4945
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 13 2.7908 2.7920
RES 13 64 ca0.s0 25.1820
RES 13 64 ca8.s1 25.1404
RES 13 64 ca16.s2 25.1802
RES 13 64 ca24.s3 25.1516
RES 13 64 ca32.s4 25.1962
RES 13 64 ca40.s5 25.1331
RES 13 64 ca48.s6 25.1470
RES 13 64 ca56.s7 25.1898
RES 13 256 ca0.s0 45.6447
RES 13 256 ca8.s1 45.4335
RES 13 256 ca16.s2 45.6560
RES 13 256 ca24.s3 45.6188
RES 13 256 ca32.s4 45.7746
RES 13 256 ca40.s5 45.7245
RES 13 256 ca48.s6 45.5983
RES 13 256 ca56.s7 45.5884
RES 13 512 ca0.s0 84.6093
RES 13 512 ca8.s1 84.5789
RES 13 512 ca16.s2 84.5242
RES 13 512 ca24.s3 84.6078
RES 13 512 ca32.s4 84.6977
RES 13 512 ca40.s5 84.6054
RES 13 512 ca48.s6 84.4849
RES 13 512 ca56.s7 84.6250
RES 13 1024 ca0.s0 162.3715
RES 13 1024 ca8.s1 162.3512
RES 13 1024 ca16.s2 162.3157
RES 13 1024 ca24.s3 162.1647
RES 13 1024 ca32.s4 162.6155
RES 13 1024 ca40.s5 162.2723
RES 13 1024 ca48.s6 162.1729
RES 13 1024 ca56.s7 162.2651
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 14 2.7922 2.7919
RES 14 64 ca0.s0 25.1648
RES 14 64 ca8.s1 25.1901
RES 14 64 ca16.s2 25.1596
RES 14 64 ca24.s3 25.1605
RES 14 64 ca32.s4 25.1517
RES 14 64 ca40.s5 25.1604
RES 14 64 ca48.s6 25.1591
RES 14 64 ca56.s7 25.1947
RES 14 256 ca0.s0 45.6807
RES 14 256 ca8.s1 45.5389
RES 14 256 ca16.s2 45.6713
RES 14 256 ca24.s3 45.6880
RES 14 256 ca32.s4 45.7467
RES 14 256 ca40.s5 45.7180
RES 14 256 ca48.s6 45.6856
RES 14 256 ca56.s7 45.7138
RES 14 512 ca0.s0 84.6250
RES 14 512 ca8.s1 84.3895
RES 14 512 ca16.s2 84.7115
RES 14 512 ca24.s3 84.2656
RES 14 512 ca32.s4 84.8131
RES 14 512 ca40.s5 84.6517
RES 14 512 ca48.s6 84.5156
RES 14 512 ca56.s7 84.6606
RES 14 1024 ca0.s0 162.2248
RES 14 1024 ca8.s1 162.3797
RES 14 1024 ca16.s2 162.1731
RES 14 1024 ca24.s3 162.3369
RES 14 1024 ca32.s4 162.5677
RES 14 1024 ca40.s5 162.1762
RES 14 1024 ca48.s6 162.1088
RES 14 1024 ca56.s7 162.2866
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 15 2.7917 2.7920
RES 15 64 ca0.s0 25.1819
RES 15 64 ca8.s1 25.1687
RES 15 64 ca16.s2 25.1925
RES 15 64 ca24.s3 25.1579
RES 15 64 ca32.s4 25.1897
RES 15 64 ca40.s5 25.1651
RES 15 64 ca48.s6 25.1485
RES 15 64 ca56.s7 25.1755
RES 15 256 ca0.s0 45.5449
RES 15 256 ca8.s1 45.4353
RES 15 256 ca16.s2 45.5273
RES 15 256 ca24.s3 45.6173
RES 15 256 ca32.s4 45.6063
RES 15 256 ca40.s5 45.7050
RES 15 256 ca48.s6 45.6244
RES 15 256 ca56.s7 45.6188
RES 15 512 ca0.s0 84.5296
RES 15 512 ca8.s1 84.5905
RES 15 512 ca16.s2 84.6573
RES 15 512 ca24.s3 84.6523
RES 15 512 ca32.s4 84.7455
RES 15 512 ca40.s5 84.5987
RES 15 512 ca48.s6 84.5092
RES 15 512 ca56.s7 84.3260
RES 15 1024 ca0.s0 162.4205
RES 15 1024 ca8.s1 162.4042
RES 15 1024 ca16.s2 162.2166
RES 15 1024 ca24.s3 162.2379
RES 15 1024 ca32.s4 162.5071
RES 15 1024 ca40.s5 162.3034
RES 15 1024 ca48.s6 162.2846
RES 15 1024 ca56.s7 162.4645
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 16 2.7914 2.7916
RES 16 64 ca0.s0 25.1510
RES 16 64 ca8.s1 25.1664
RES 16 64 ca16.s2 25.1647
RES 16 64 ca24.s3 25.1556
RES 16 64 ca32.s4 25.1763
RES 16 64 ca40.s5 25.1565
RES 16 64 ca48.s6 25.1562
RES 16 64 ca56.s7 25.1915
RES 16 256 ca0.s0 45.5847
RES 16 256 ca8.s1 45.4303
RES 16 256 ca16.s2 45.6252
RES 16 256 ca24.s3 45.6563
RES 16 256 ca32.s4 45.7497
RES 16 256 ca40.s5 45.6980
RES 16 256 ca48.s6 45.6644
RES 16 256 ca56.s7 45.5512
RES 16 512 ca0.s0 84.5504
RES 16 512 ca8.s1 84.7636
RES 16 512 ca16.s2 84.6582
RES 16 512 ca24.s3 84.6228
RES 16 512 ca32.s4 84.7651
RES 16 512 ca40.s5 84.5288
RES 16 512 ca48.s6 84.5275
RES 16 512 ca56.s7 84.6190
RES 16 1024 ca0.s0 162.3522
RES 16 1024 ca8.s1 162.4374
RES 16 1024 ca16.s2 162.1852
RES 16 1024 ca24.s3 162.3655
RES 16 1024 ca32.s4 162.4967
RES 16 1024 ca40.s5 162.4790
RES 16 1024 ca48.s6 162.1751
RES 16 1024 ca56.s7 162.3073
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 17 2.7902 2.7901
RES 17 64 ca0.s0 25.1683
RES 17 64 ca8.s1 25.1541
RES 17 64 ca16.s2 25.1569
RES 17 64 ca24.s3 25.1591
RES 17 64 ca32.s4 25.1947
RES 17 64 ca40.s5 25.1433
RES 17 64 ca48.s6 25.1550
RES 17 64 ca56.s7 25.1622
RES 17 256 ca0.s0 45.7046
RES 17 256 ca8.s1 45.4519
RES 17 256 ca16.s2 45.6534
RES 17 256 ca24.s3 45.5208
RES 17 256 ca32.s4 45.8218
RES 17 256 ca40.s5 45.7186
RES 17 256 ca48.s6 45.6090
RES 17 256 ca56.s7 45.6161
RES 17 512 ca0.s0 84.5239
RES 17 512 ca8.s1 84.7125
RES 17 512 ca16.s2 84.6981
RES 17 512 ca24.s3 84.2982
RES 17 512 ca32.s4 84.7290
RES 17 512 ca40.s5 84.6565
RES 17 512 ca48.s6 84.5812
RES 17 512 ca56.s7 84.7047
RES 17 1024 ca0.s0 162.5040
RES 17 1024 ca8.s1 162.6181
RES 17 1024 ca16.s2 162.2807
RES 17 1024 ca24.s3 162.4352
RES 17 1024 ca32.s4 162.4818
RES 17 1024 ca40.s5 162.2622
RES 17 1024 ca48.s6 162.1366
RES 17 1024 ca56.s7 162.3738
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 18 2.7903 2.7920
RES 18 64 ca0.s0 25.1743
RES 18 64 ca8.s1 25.1780
RES 18 64 ca16.s2 25.2237
RES 18 64 ca24.s3 25.1713
RES 18 64 ca32.s4 25.1804
RES 18 64 ca40.s5 25.1383
RES 18 64 ca48.s6 25.1631
RES 18 64 ca56.s7 25.2061
RES 18 256 ca0.s0 45.5918
RES 18 256 ca8.s1 45.5272
RES 18 256 ca16.s2 45.7156
RES 18 256 ca24.s3 45.6215
RES 18 256 ca32.s4 45.7808
RES 18 256 ca40.s5 45.6990
RES 18 256 ca48.s6 45.7185
RES 18 256 ca56.s7 45.4964
RES 18 512 ca0.s0 84.6684
RES 18 512 ca8.s1 84.6837
RES 18 512 ca16.s2 84.5798
RES 18 512 ca24.s3 84.5362
RES 18 512 ca32.s4 84.7069
RES 18 512 ca40.s5 84.5758
RES 18 512 ca48.s6 84.5643
RES 18 512 ca56.s7 84.7488
RES 18 1024 ca0.s0 162.4342
RES 18 1024 ca8.s1 162.3979
RES 18 1024 ca16.s2 162.2816
RES 18 1024 ca24.s3 162.2448
RES 18 1024 ca32.s4 162.6510
RES 18 1024 ca40.s5 162.3129
RES 18 1024 ca48.s6 162.2280
RES 18 1024 ca56.s7 162.4613
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 19 2.7914 2.7926
RES 19 64 ca0.s0 25.1614
RES 19 64 ca8.s1 25.1559
RES 19 64 ca16.s2 25.1614
RES 19 64 ca24.s3 25.1635
RES 19 64 ca32.s4 25.1752
RES 19 64 ca40.s5 25.1403
RES 19 64 ca48.s6 25.1426
RES 19 64 ca56.s7 25.1614
RES 19 256 ca0.s0 45.6207
RES 19 256 ca8.s1 45.4437
RES 19 256 ca16.s2 45.7507
RES 19 256 ca24.s3 45.5504
RES 19 256 ca32.s4 45.7985
RES 19 256 ca40.s5 45.6717
RES 19 256 ca48.s6 45.5445
RES 19 256 ca56.s7 45.6339
RES 19 512 ca0.s0 84.7121
RES 19 512 ca8.s1 84.6265
RES 19 512 ca16.s2 84.6341
RES 19 512 ca24.s3 84.5905
RES 19 512 ca32.s4 84.9064
RES 19 512 ca40.s5 84.5363
RES 19 512 ca48.s6 84.4839
RES 19 512 ca56.s7 84.7037
RES 19 1024 ca0.s0 162.3446
RES 19 1024 ca8.s1 162.4223
RES 19 1024 ca16.s2 162.2204
RES 19 1024 ca24.s3 162.1946
RES 19 1024 ca32.s4 162.2870
RES 19 1024 ca40.s5 162.2622
RES 19 1024 ca48.s6 162.1333
RES 19 1024 ca56.s7 162.5262
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 20 2.7925 2.7925
RES 20 64 ca0.s0 25.1787
RES 20 64 ca8.s1 25.1451
RES 20 64 ca16.s2 25.1691
RES 20 64 ca24.s3 25.1428
RES 20 64 ca32.s4 25.1762
RES 20 64 ca40.s5 25.1303
RES 20 64 ca48.s6 25.1600
RES 20 64 ca56.s7 25.1777
RES 20 256 ca0.s0 45.6714
RES 20 256 ca8.s1 45.5353
RES 20 256 ca16.s2 45.6510
RES 20 256 ca24.s3 45.6271
RES 20 256 ca32.s4 45.6187
RES 20 256 ca40.s5 45.6642
RES 20 256 ca48.s6 45.5540
RES 20 256 ca56.s7 45.6057
RES 20 512 ca0.s0 84.6702
RES 20 512 ca8.s1 84.6411
RES 20 512 ca16.s2 84.5487
RES 20 512 ca24.s3 84.5215
RES 20 512 ca32.s4 84.5974
RES 20 512 ca40.s5 84.5537
RES 20 512 ca48.s6 84.5218
RES 20 512 ca56.s7 84.5008
RES 20 1024 ca0.s0 162.3163
RES 20 1024 ca8.s1 162.3624
RES 20 1024 ca16.s2 162.2077
RES 20 1024 ca24.s3 162.2223
RES 20 1024 ca32.s4 162.4980
RES 20 1024 ca40.s5 162.2612
RES 20 1024 ca48.s6 162.1948
RES 20 1024 ca56.s7 162.3992
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs ca0.s0 at 25 sizes
CLK 21 2.7927 2.7924
RES 21 64 ca0.s0 25.1793
RES 21 64 ca8.s1 25.2001
