GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 1 2.7922 2.7927
RES 4 64 dn.s0 18.3314
RES 4 64 dn.s1 18.3866
RES 4 64 cn.s2 25.1900
RES 4 64 cn.s3 25.1566
RES 4 64 dn.s4 18.3100
RES 4 64 dn.s5 18.3782
RES 4 64 cn.s6 25.1835
RES 4 64 cn.s7 25.1524
RES 4 256 dn.s0 45.7428
RES 4 256 dn.s1 45.5528
RES 4 256 cn.s2 45.6327
RES 4 256 cn.s3 45.6051
RES 4 256 dn.s4 45.5858
RES 4 256 dn.s5 45.5513
RES 4 256 cn.s6 45.6380
RES 4 256 cn.s7 45.6597
RES 4 512 dn.s0 84.6450
RES 4 512 dn.s1 84.6239
RES 4 512 cn.s2 84.5823
RES 4 512 cn.s3 84.7223
RES 4 512 dn.s4 84.6727
RES 4 512 dn.s5 84.6496
RES 4 512 cn.s6 84.6428
RES 4 512 cn.s7 84.6987
RES 4 1024 dn.s0 162.4048
RES 4 1024 dn.s1 162.4806
RES 4 1024 cn.s2 162.2233
RES 4 1024 cn.s3 161.9140
RES 4 1024 dn.s4 162.3957
RES 4 1024 dn.s5 162.3595
RES 4 1024 cn.s6 162.3121
RES 4 1024 cn.s7 162.2476
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 5 2.7924 2.7924
RES 5 64 dn.s0 18.3061
RES 5 64 dn.s1 18.3956
RES 5 64 cn.s2 25.1676
RES 5 64 cn.s3 25.1530
RES 5 64 dn.s4 18.3013
RES 5 64 dn.s5 18.3771
RES 5 64 cn.s6 25.1522
RES 5 64 cn.s7 25.1733
RES 5 256 dn.s0 45.6232
RES 5 256 dn.s1 45.5239
RES 5 256 cn.s2 45.7271
RES 5 256 cn.s3 45.6352
RES 5 256 dn.s4 45.5739
RES 5 256 dn.s5 45.5291
RES 5 256 cn.s6 45.5809
RES 5 256 cn.s7 45.6799
RES 5 512 dn.s0 84.6857
RES 5 512 dn.s1 84.6218
RES 5 512 cn.s2 84.6373
RES 5 512 cn.s3 84.7327
RES 5 512 dn.s4 84.6532
RES 5 512 dn.s5 84.5125
RES 5 512 cn.s6 84.5382
RES 5 512 cn.s7 84.6389
RES 5 1024 dn.s0 162.3349
RES 5 1024 dn.s1 162.4100
RES 5 1024 cn.s2 162.2431
RES 5 1024 cn.s3 161.9033
RES 5 1024 dn.s4 162.2484
RES 5 1024 dn.s5 162.2608
RES 5 1024 cn.s6 162.3103
RES 5 1024 cn.s7 162.4000
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 6 2.7924 2.7922
RES 6 64 dn.s0 18.3132
RES 6 64 dn.s1 18.3834
RES 6 64 cn.s2 25.1836
RES 6 64 cn.s3 25.1597
RES 6 64 dn.s4 18.3313
RES 6 64 dn.s5 18.3766
RES 6 64 cn.s6 25.1543
RES 6 64 cn.s7 25.1859
RES 6 256 dn.s0 45.7243
RES 6 256 dn.s1 45.5873
RES 6 256 cn.s2 45.6345
RES 6 256 cn.s3 45.6298
RES 6 256 dn.s4 45.6476
RES 6 256 dn.s5 45.6090
RES 6 256 cn.s6 45.6133
RES 6 256 cn.s7 45.5319
RES 6 512 dn.s0 84.6740
RES 6 512 dn.s1 84.6552
RES 6 512 cn.s2 84.5720
RES 6 512 cn.s3 84.7627
RES 6 512 dn.s4 84.5732
RES 6 512 dn.s5 84.5580
RES 6 512 cn.s6 84.6941
RES 6 512 cn.s7 84.7191
RES 6 1024 dn.s0 162.3112
RES 6 1024 dn.s1 162.4233
RES 6 1024 cn.s2 162.3098
RES 6 1024 cn.s3 162.2082
RES 6 1024 dn.s4 162.5453
RES 6 1024 dn.s5 162.2556
RES 6 1024 cn.s6 162.5341
RES 6 1024 cn.s7 162.4025
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 7 2.7922 2.7923
RES 7 64 dn.s0 18.3028
RES 7 64 dn.s1 18.3819
RES 7 64 cn.s2 25.1905
RES 7 64 cn.s3 25.1698
RES 7 64 dn.s4 18.2988
RES 7 64 dn.s5 18.3799
RES 7 64 cn.s6 25.1625
RES 7 64 cn.s7 25.1950
RES 7 256 dn.s0 45.6382
RES 7 256 dn.s1 45.5919
RES 7 256 cn.s2 45.5958
RES 7 256 cn.s3 45.6694
RES 7 256 dn.s4 45.7059
RES 7 256 dn.s5 45.4960
RES 7 256 cn.s6 45.6864
RES 7 256 cn.s7 45.6559
RES 7 512 dn.s0 84.6988
RES 7 512 dn.s1 84.6226
RES 7 512 cn.s2 84.5811
RES 7 512 cn.s3 84.6557
RES 7 512 dn.s4 84.6292
RES 7 512 dn.s5 84.6217
RES 7 512 cn.s6 84.7170
RES 7 512 cn.s7 84.7535
RES 7 1024 dn.s0 161.9988
RES 7 1024 dn.s1 162.3627
RES 7 1024 cn.s2 162.2038
RES 7 1024 cn.s3 162.0106
RES 7 1024 dn.s4 162.3513
RES 7 1024 dn.s5 162.3656
RES 7 1024 cn.s6 162.4920
RES 7 1024 cn.s7 162.3742
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 8 2.7923 2.7924
RES 8 64 dn.s0 18.3224
RES 8 64 dn.s1 18.3835
RES 8 64 cn.s2 25.1917
RES 8 64 cn.s3 25.1679
RES 8 64 dn.s4 18.3289
RES 8 64 dn.s5 18.3823
RES 8 64 cn.s6 25.1707
RES 8 64 cn.s7 25.1742
RES 8 256 dn.s0 45.6896
RES 8 256 dn.s1 45.5693
RES 8 256 cn.s2 45.6798
RES 8 256 cn.s3 45.5587
RES 8 256 dn.s4 45.6645
RES 8 256 dn.s5 45.5670
RES 8 256 cn.s6 45.6778
RES 8 256 cn.s7 45.6675
RES 8 512 dn.s0 84.7038
RES 8 512 dn.s1 84.6493
RES 8 512 cn.s2 84.5837
RES 8 512 cn.s3 84.8234
RES 8 512 dn.s4 84.5589
RES 8 512 dn.s5 84.4798
RES 8 512 cn.s6 84.5714
RES 8 512 cn.s7 84.8217
RES 8 1024 dn.s0 162.3748
RES 8 1024 dn.s1 162.3981
RES 8 1024 cn.s2 162.2295
RES 8 1024 cn.s3 161.6830
RES 8 1024 dn.s4 161.5709
RES 8 1024 dn.s5 162.2936
RES 8 1024 cn.s6 162.3702
RES 8 1024 cn.s7 162.3606
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 9 2.7924 2.7924
RES 9 64 dn.s0 18.3008
RES 9 64 dn.s1 18.3788
RES 9 64 cn.s2 25.1992
RES 9 64 cn.s3 25.1618
RES 9 64 dn.s4 18.3050
RES 9 64 dn.s5 18.3754
RES 9 64 cn.s6 25.1878
RES 9 64 cn.s7 25.1783
RES 9 256 dn.s0 45.7269
RES 9 256 dn.s1 45.4891
RES 9 256 cn.s2 45.5983
RES 9 256 cn.s3 45.5981
RES 9 256 dn.s4 45.5491
RES 9 256 dn.s5 45.5400
RES 9 256 cn.s6 45.6836
RES 9 256 cn.s7 45.6323
RES 9 512 dn.s0 84.5036
RES 9 512 dn.s1 84.7143
RES 9 512 cn.s2 84.5108
RES 9 512 cn.s3 84.7280
RES 9 512 dn.s4 84.5803
RES 9 512 dn.s5 84.6424
RES 9 512 cn.s6 84.7415
RES 9 512 cn.s7 84.5927
RES 9 1024 dn.s0 162.3002
RES 9 1024 dn.s1 162.3493
RES 9 1024 cn.s2 162.3513
RES 9 1024 cn.s3 161.7949
RES 9 1024 dn.s4 162.4456
RES 9 1024 dn.s5 162.2361
RES 9 1024 cn.s6 162.2537
RES 9 1024 cn.s7 162.3764
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 10 2.7924 2.7924
RES 10 64 dn.s0 18.3028
RES 10 64 dn.s1 18.3975
RES 10 64 cn.s2 25.2010
RES 10 64 cn.s3 25.1644
RES 10 64 dn.s4 18.3030
RES 10 64 dn.s5 18.3731
RES 10 64 cn.s6 25.1745
RES 10 64 cn.s7 25.1822
RES 10 256 dn.s0 45.7441
RES 10 256 dn.s1 45.5168
RES 10 256 cn.s2 45.6666
RES 10 256 cn.s3 45.6333
RES 10 256 dn.s4 45.6132
RES 10 256 dn.s5 45.5336
RES 10 256 cn.s6 45.6350
RES 10 256 cn.s7 45.6779
RES 10 512 dn.s0 84.6475
RES 10 512 dn.s1 84.6799
RES 10 512 cn.s2 84.6039
RES 10 512 cn.s3 84.8220
RES 10 512 dn.s4 84.6064
RES 10 512 dn.s5 84.7070
RES 10 512 cn.s6 84.4210
RES 10 512 cn.s7 84.5476
RES 10 1024 dn.s0 162.4373
RES 10 1024 dn.s1 162.3694
RES 10 1024 cn.s2 162.3099
RES 10 1024 cn.s3 161.3400
RES 10 1024 dn.s4 161.6285
RES 10 1024 dn.s5 162.2492
RES 10 1024 cn.s6 162.2476
RES 10 1024 cn.s7 162.6803
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 11 2.7926 2.7925
RES 11 64 dn.s0 18.3301
RES 11 64 dn.s1 18.3974
RES 11 64 cn.s2 25.1929
RES 11 64 cn.s3 25.1570
RES 11 64 dn.s4 18.3050
RES 11 64 dn.s5 18.3812
RES 11 64 cn.s6 25.1574
RES 11 64 cn.s7 25.1818
RES 11 256 dn.s0 45.5509
RES 11 256 dn.s1 45.5582
RES 11 256 cn.s2 45.6164
RES 11 256 cn.s3 45.6434
RES 11 256 dn.s4 45.4916
RES 11 256 dn.s5 45.5422
RES 11 256 cn.s6 45.6840
RES 11 256 cn.s7 45.5111
RES 11 512 dn.s0 84.6148
RES 11 512 dn.s1 84.7456
RES 11 512 cn.s2 84.6310
RES 11 512 cn.s3 84.8000
RES 11 512 dn.s4 84.7213
RES 11 512 dn.s5 84.5631
RES 11 512 cn.s6 84.6489
RES 11 512 cn.s7 84.7185
RES 11 1024 dn.s0 162.3813
RES 11 1024 dn.s1 162.2476
RES 11 1024 cn.s2 162.3581
RES 11 1024 cn.s3 162.3401
RES 11 1024 dn.s4 162.3965
RES 11 1024 dn.s5 162.3118
RES 11 1024 cn.s6 162.4279
RES 11 1024 cn.s7 162.2323
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 12 2.7925 2.7925
RES 12 64 dn.s0 18.3056
RES 12 64 dn.s1 18.3806
RES 12 64 cn.s2 25.1611
RES 12 64 cn.s3 25.1545
RES 12 64 dn.s4 18.3244
RES 12 64 dn.s5 18.3755
RES 12 64 cn.s6 25.1688
RES 12 64 cn.s7 25.1948
RES 12 256 dn.s0 45.5136
RES 12 256 dn.s1 45.5593
RES 12 256 cn.s2 45.6709
RES 12 256 cn.s3 45.5927
RES 12 256 dn.s4 45.6198
RES 12 256 dn.s5 45.6116
RES 12 256 cn.s6 45.4219
RES 12 256 cn.s7 45.6137
RES 12 512 dn.s0 84.6244
RES 12 512 dn.s1 84.7599
RES 12 512 cn.s2 84.5858
RES 12 512 cn.s3 84.4301
RES 12 512 dn.s4 84.6294
RES 12 512 dn.s5 84.7071
RES 12 512 cn.s6 84.6614
RES 12 512 cn.s7 84.7325
RES 12 1024 dn.s0 162.2717
RES 12 1024 dn.s1 162.3946
RES 12 1024 cn.s2 162.4252
RES 12 1024 cn.s3 162.2779
RES 12 1024 dn.s4 162.2713
RES 12 1024 dn.s5 162.2590
RES 12 1024 cn.s6 162.4174
RES 12 1024 cn.s7 162.5373
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 13 2.7920 2.7926
RES 13 64 dn.s0 18.3236
RES 13 64 dn.s1 18.3778
RES 13 64 cn.s2 25.1844
RES 13 64 cn.s3 25.1531
RES 13 64 dn.s4 18.3249
RES 13 64 dn.s5 18.3958
RES 13 64 cn.s6 25.1731
RES 13 64 cn.s7 25.1877
RES 13 256 dn.s0 45.6316
RES 13 256 dn.s1 45.5893
RES 13 256 cn.s2 45.6640
RES 13 256 cn.s3 45.5442
RES 13 256 dn.s4 45.6077
RES 13 256 dn.s5 45.6236
RES 13 256 cn.s6 45.7130
RES 13 256 cn.s7 45.6330
RES 13 512 dn.s0 84.6435
RES 13 512 dn.s1 84.6671
RES 13 512 cn.s2 84.5927
RES 13 512 cn.s3 84.8751
RES 13 512 dn.s4 84.5559
RES 13 512 dn.s5 84.5592
RES 13 512 cn.s6 84.7231
RES 13 512 cn.s7 84.6668
RES 13 1024 dn.s0 162.3613
RES 13 1024 dn.s1 162.2859
RES 13 1024 cn.s2 162.4327
RES 13 1024 cn.s3 162.2607
RES 13 1024 dn.s4 162.1891
RES 13 1024 dn.s5 162.3109
RES 13 1024 cn.s6 162.5152
RES 13 1024 cn.s7 162.3864
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 14 2.7923 2.7925
RES 14 64 dn.s0 18.3078
RES 14 64 dn.s1 18.3807
RES 14 64 cn.s2 25.1996
RES 14 64 cn.s3 25.1430
RES 14 64 dn.s4 18.3251
RES 14 64 dn.s5 18.3838
RES 14 64 cn.s6 25.1891
RES 14 64 cn.s7 25.1644
RES 14 256 dn.s0 45.6457
RES 14 256 dn.s1 45.5609
RES 14 256 cn.s2 45.7001
RES 14 256 cn.s3 45.5638
RES 14 256 dn.s4 45.5937
RES 14 256 dn.s5 45.5901
RES 14 256 cn.s6 45.7186
RES 14 256 cn.s7 45.6367
RES 14 512 dn.s0 84.7325
RES 14 512 dn.s1 84.7157
RES 14 512 cn.s2 84.5673
RES 14 512 cn.s3 84.8435
RES 14 512 dn.s4 84.6486
RES 14 512 dn.s5 84.6405
RES 14 512 cn.s6 84.6867
RES 14 512 cn.s7 84.7463
RES 14 1024 dn.s0 162.4330
RES 14 1024 dn.s1 162.4081
RES 14 1024 cn.s2 162.4609
RES 14 1024 cn.s3 162.2696
RES 14 1024 dn.s4 162.5773
RES 14 1024 dn.s5 162.5719
RES 14 1024 cn.s6 162.4980
RES 14 1024 cn.s7 162.5803
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 15 2.7924 2.7924
RES 15 64 dn.s0 18.3234
RES 15 64 dn.s1 18.3817
RES 15 64 cn.s2 25.2141
RES 15 64 cn.s3 25.1443
RES 15 64 dn.s4 18.3048
RES 15 64 dn.s5 18.3770
RES 15 64 cn.s6 25.1622
RES 15 64 cn.s7 25.1793
RES 15 256 dn.s0 45.6108
RES 15 256 dn.s1 45.5586
RES 15 256 cn.s2 45.6143
RES 15 256 cn.s3 45.6080
RES 15 256 dn.s4 45.7030
RES 15 256 dn.s5 45.5797
RES 15 256 cn.s6 45.6066
RES 15 256 cn.s7 45.6214
RES 15 512 dn.s0 84.6619
RES 15 512 dn.s1 84.6521
RES 15 512 cn.s2 84.5963
RES 15 512 cn.s3 84.7246
RES 15 512 dn.s4 84.7341
RES 15 512 dn.s5 84.5774
RES 15 512 cn.s6 84.6663
RES 15 512 cn.s7 84.5227
RES 15 1024 dn.s0 162.5165
RES 15 1024 dn.s1 162.1892
RES 15 1024 cn.s2 162.3613
RES 15 1024 cn.s3 162.3013
RES 15 1024 dn.s4 162.4335
RES 15 1024 dn.s5 162.3406
RES 15 1024 cn.s6 162.2827
RES 15 1024 cn.s7 162.4091
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 16 2.7919 2.7925
RES 16 64 dn.s0 18.3063
RES 16 64 dn.s1 18.3806
RES 16 64 cn.s2 25.1835
RES 16 64 cn.s3 25.1675
RES 16 64 dn.s4 18.3079
RES 16 64 dn.s5 18.3719
RES 16 64 cn.s6 25.1742
RES 16 64 cn.s7 25.1906
RES 16 256 dn.s0 45.6339
RES 16 256 dn.s1 45.5519
RES 16 256 cn.s2 45.5893
RES 16 256 cn.s3 45.6182
RES 16 256 dn.s4 45.5908
RES 16 256 dn.s5 45.6123
RES 16 256 cn.s6 45.6176
RES 16 256 cn.s7 45.6224
RES 16 512 dn.s0 84.6634
RES 16 512 dn.s1 84.7716
RES 16 512 cn.s2 84.7328
RES 16 512 cn.s3 84.2258
RES 16 512 dn.s4 84.6510
RES 16 512 dn.s5 84.7160
RES 16 512 cn.s6 84.6534
RES 16 512 cn.s7 84.6933
RES 16 1024 dn.s0 162.3949
RES 16 1024 dn.s1 162.3047
RES 16 1024 cn.s2 162.4535
RES 16 1024 cn.s3 162.3815
RES 16 1024 dn.s4 162.4845
RES 16 1024 dn.s5 162.5553
RES 16 1024 cn.s6 162.3021
RES 16 1024 cn.s7 162.5994
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 17 2.7926 2.7924
RES 17 64 dn.s0 18.3168
RES 17 64 dn.s1 18.3817
RES 17 64 cn.s2 25.1873
RES 17 64 cn.s3 25.1410
RES 17 64 dn.s4 18.3027
RES 17 64 dn.s5 18.3707
RES 17 64 cn.s6 25.1777
RES 17 64 cn.s7 25.1593
RES 17 256 dn.s0 45.5914
RES 17 256 dn.s1 45.5555
RES 17 256 cn.s2 45.5579
RES 17 256 cn.s3 45.5406
RES 17 256 dn.s4 45.5413
RES 17 256 dn.s5 45.5765
RES 17 256 cn.s6 45.5397
RES 17 256 cn.s7 45.5665
RES 17 512 dn.s0 84.6437
RES 17 512 dn.s1 84.6887
RES 17 512 cn.s2 84.6853
RES 17 512 cn.s3 84.6224
RES 17 512 dn.s4 84.4163
RES 17 512 dn.s5 84.6908
RES 17 512 cn.s6 84.5196
RES 17 512 cn.s7 84.5667
RES 17 1024 dn.s0 162.4975
RES 17 1024 dn.s1 162.6378
RES 17 1024 cn.s2 162.4327
RES 17 1024 cn.s3 162.0782
RES 17 1024 dn.s4 162.0245
RES 17 1024 dn.s5 162.2798
RES 17 1024 cn.s6 162.2396
RES 17 1024 cn.s7 162.4155
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 18 2.7922 2.7925
RES 18 64 dn.s0 18.3307
RES 18 64 dn.s1 18.3807
RES 18 64 cn.s2 25.1914
RES 18 64 cn.s3 25.1526
RES 18 64 dn.s4 18.3055
RES 18 64 dn.s5 18.4003
RES 18 64 cn.s6 25.1673
RES 18 64 cn.s7 25.1599
RES 18 256 dn.s0 45.6595
RES 18 256 dn.s1 45.4970
RES 18 256 cn.s2 45.6857
RES 18 256 cn.s3 45.6298
RES 18 256 dn.s4 45.5164
RES 18 256 dn.s5 45.5493
RES 18 256 cn.s6 45.6242
RES 18 256 cn.s7 45.6501
RES 18 512 dn.s0 84.7215
RES 18 512 dn.s1 84.6325
RES 18 512 cn.s2 84.5691
RES 18 512 cn.s3 84.7882
RES 18 512 dn.s4 84.6224
RES 18 512 dn.s5 84.5736
RES 18 512 cn.s6 84.6458
RES 18 512 cn.s7 84.6733
RES 18 1024 dn.s0 162.5196
RES 18 1024 dn.s1 162.5370
RES 18 1024 cn.s2 162.2244
RES 18 1024 cn.s3 161.9404
RES 18 1024 dn.s4 162.5116
RES 18 1024 dn.s5 162.4758
RES 18 1024 cn.s6 162.4800
RES 18 1024 cn.s7 162.3553
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 19 2.7925 2.7924
RES 19 64 dn.s0 18.2972
RES 19 64 dn.s1 18.3838
RES 19 64 cn.s2 25.2012
RES 19 64 cn.s3 25.1523
RES 19 64 dn.s4 18.3087
RES 19 64 dn.s5 18.3802
RES 19 64 cn.s6 25.1732
RES 19 64 cn.s7 25.1818
RES 19 256 dn.s0 45.5986
RES 19 256 dn.s1 45.5136
RES 19 256 cn.s2 45.6032
RES 19 256 cn.s3 45.5809
RES 19 256 dn.s4 45.5755
RES 19 256 dn.s5 45.5816
RES 19 256 cn.s6 45.6473
RES 19 256 cn.s7 45.6404
RES 19 512 dn.s0 84.6163
RES 19 512 dn.s1 84.6715
RES 19 512 cn.s2 84.6569
RES 19 512 cn.s3 84.7543
RES 19 512 dn.s4 84.6543
RES 19 512 dn.s5 84.6384
RES 19 512 cn.s6 84.5965
RES 19 512 cn.s7 84.7001
RES 19 1024 dn.s0 162.5225
RES 19 1024 dn.s1 162.5102
RES 19 1024 cn.s2 162.3248
RES 19 1024 cn.s3 162.3614
RES 19 1024 dn.s4 162.3538
RES 19 1024 dn.s5 162.2643
RES 19 1024 cn.s6 162.2773
RES 19 1024 cn.s7 162.4343
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 20 2.7925 2.7925
RES 20 64 dn.s0 18.3199
RES 20 64 dn.s1 18.3818
RES 20 64 cn.s2 25.1938
RES 20 64 cn.s3 25.1593
RES 20 64 dn.s4 18.3229
RES 20 64 dn.s5 18.3740
RES 20 64 cn.s6 25.1721
RES 20 64 cn.s7 25.1638
RES 20 256 dn.s0 45.6347
RES 20 256 dn.s1 45.5207
RES 20 256 cn.s2 45.6648
RES 20 256 cn.s3 45.6228
RES 20 256 dn.s4 45.6320
RES 20 256 dn.s5 45.5797
RES 20 256 cn.s6 45.6098
RES 20 256 cn.s7 45.6546
RES 20 512 dn.s0 84.6131
RES 20 512 dn.s1 84.6550
RES 20 512 cn.s2 84.6864
RES 20 512 cn.s3 84.5890
RES 20 512 dn.s4 84.7261
RES 20 512 dn.s5 84.6054
RES 20 512 cn.s6 84.5365
RES 20 512 cn.s7 84.5644
RES 20 1024 dn.s0 162.2850
RES 20 1024 dn.s1 162.4348
RES 20 1024 cn.s2 162.2533
RES 20 1024 cn.s3 162.0354
RES 20 1024 dn.s4 162.3371
RES 20 1024 dn.s5 162.3041
RES 20 1024 cn.s6 162.6756
RES 20 1024 cn.s7 162.2846
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 21 2.7920 2.7925
RES 21 64 dn.s0 18.3012
RES 21 64 dn.s1 18.3810
RES 21 64 cn.s2 25.1922
RES 21 64 cn.s3 25.1437
RES 21 64 dn.s4 18.3202
RES 21 64 dn.s5 18.3751
RES 21 64 cn.s6 25.1820
RES 21 64 cn.s7 25.1749
RES 21 256 dn.s0 45.7156
RES 21 256 dn.s1 45.6207
RES 21 256 cn.s2 45.5861
RES 21 256 cn.s3 45.5604
RES 21 256 dn.s4 45.5691
RES 21 256 dn.s5 45.6310
RES 21 256 cn.s6 45.6404
RES 21 256 cn.s7 45.7399
RES 21 512 dn.s0 84.6502
RES 21 512 dn.s1 84.6360
RES 21 512 cn.s2 84.5546
RES 21 512 cn.s3 84.7343
RES 21 512 dn.s4 84.5507
RES 21 512 dn.s5 84.6878
RES 21 512 cn.s6 84.5828
RES 21 512 cn.s7 84.5870
RES 21 1024 dn.s0 162.3112
RES 21 1024 dn.s1 162.3975
RES 21 1024 cn.s2 162.1471
RES 21 1024 cn.s3 162.0768
RES 21 1024 dn.s4 162.4031
RES 21 1024 dn.s5 162.2922
RES 21 1024 cn.s6 162.2278
RES 21 1024 cn.s7 162.4974
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs dn.s0 at 25 sizes
CLK 22 2.7925 2.7923
RES 22 64 dn.s0 18.3194
RES 22 64 dn.s1 18.3825
RES 22 64 cn.s2 25.1904
