GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 3.2900 3.2898
RES 8 1024 dn.s5 138.7456
RES 8 1024 dn.s6 138.7652
RES 8 1024 dn.s7 138.7774
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 3.2904 3.2905
RES 9 64 cn.s0 21.0142
RES 9 64 cn.s1 21.0106
RES 9 64 cn.s2 21.0150
RES 9 64 cn.s3 21.0050
RES 9 64 dn.s4 14.5068
RES 9 64 dn.s5 14.5027
RES 9 64 dn.s6 14.5466
RES 9 64 dn.s7 14.4762
RES 9 256 cn.s0 38.2797
RES 9 256 cn.s1 38.2834
RES 9 256 cn.s2 38.2813
RES 9 256 cn.s3 38.2775
RES 9 256 dn.s4 38.2748
RES 9 256 dn.s5 38.2727
RES 9 256 dn.s6 38.2669
RES 9 256 dn.s7 38.2673
RES 9 512 cn.s0 71.2958
RES 9 512 cn.s1 71.2993
RES 9 512 cn.s2 71.2887
RES 9 512 cn.s3 71.2408
RES 9 512 dn.s4 71.3197
RES 9 512 dn.s5 71.2669
RES 9 512 dn.s6 71.2681
RES 9 512 dn.s7 71.2709
RES 9 1024 cn.s0 138.7652
RES 9 1024 cn.s1 138.7209
RES 9 1024 cn.s2 138.7653
RES 9 1024 cn.s3 138.7116
RES 9 1024 dn.s4 138.7936
RES 9 1024 dn.s5 138.7282
RES 9 1024 dn.s6 138.7834
RES 9 1024 dn.s7 138.7384
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 3.2899 3.2901
RES 10 64 cn.s0 21.0121
RES 10 64 cn.s1 21.0116
RES 10 64 cn.s2 21.0076
RES 10 64 cn.s3 21.0087
RES 10 64 dn.s4 14.5053
RES 10 64 dn.s5 14.5049
RES 10 64 dn.s6 14.5481
RES 10 64 dn.s7 14.5040
RES 10 256 cn.s0 38.2803
RES 10 256 cn.s1 38.2770
RES 10 256 cn.s2 38.2700
RES 10 256 cn.s3 38.2733
RES 10 256 dn.s4 38.2760
RES 10 256 dn.s5 38.2720
RES 10 256 dn.s6 38.2771
RES 10 256 dn.s7 38.2761
RES 10 512 cn.s0 71.2983
RES 10 512 cn.s1 71.2811
RES 10 512 cn.s2 71.2514
RES 10 512 cn.s3 71.1706
RES 10 512 dn.s4 71.3285
RES 10 512 dn.s5 71.2717
RES 10 512 dn.s6 71.3186
RES 10 512 dn.s7 71.2716
RES 10 1024 cn.s0 138.7655
RES 10 1024 cn.s1 138.7184
RES 10 1024 cn.s2 138.7531
RES 10 1024 cn.s3 138.7065
RES 10 1024 dn.s4 138.7861
RES 10 1024 dn.s5 138.7283
RES 10 1024 dn.s6 138.7927
RES 10 1024 dn.s7 138.7100
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 3.2905 3.2906
RES 11 64 cn.s0 21.0158
RES 11 64 cn.s1 21.0131
RES 11 64 cn.s2 21.0114
RES 11 64 cn.s3 21.0095
RES 11 64 dn.s4 14.5429
RES 11 64 dn.s5 14.5039
RES 11 64 dn.s6 14.5090
RES 11 64 dn.s7 14.5030
RES 11 256 cn.s0 38.2808
RES 11 256 cn.s1 38.2804
RES 11 256 cn.s2 38.2825
RES 11 256 cn.s3 38.2766
RES 11 256 dn.s4 38.2790
RES 11 256 dn.s5 38.2702
RES 11 256 dn.s6 38.2764
RES 11 256 dn.s7 38.2724
RES 11 512 cn.s0 71.2979
RES 11 512 cn.s1 71.3006
RES 11 512 cn.s2 71.2990
RES 11 512 cn.s3 71.1609
RES 11 512 dn.s4 71.3452
RES 11 512 dn.s5 71.2728
RES 11 512 dn.s6 71.3212
RES 11 512 dn.s7 71.2746
RES 11 1024 cn.s0 138.7695
RES 11 1024 cn.s1 138.7198
RES 11 1024 cn.s2 138.7710
RES 11 1024 cn.s3 138.7089
RES 11 1024 dn.s4 138.7836
RES 11 1024 dn.s5 138.7523
RES 11 1024 dn.s6 138.7976
RES 11 1024 dn.s7 138.7384
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 3.2904 3.2904
RES 12 64 cn.s0 21.0117
RES 12 64 cn.s1 21.0132
RES 12 64 cn.s2 21.0143
RES 12 64 cn.s3 21.0122
RES 12 64 dn.s4 14.5058
RES 12 64 dn.s5 14.5038
RES 12 64 dn.s6 14.5073
RES 12 64 dn.s7 14.5029
RES 12 256 cn.s0 38.2792
RES 12 256 cn.s1 38.2780
RES 12 256 cn.s2 38.2818
RES 12 256 cn.s3 38.2818
RES 12 256 dn.s4 38.2796
RES 12 256 dn.s5 38.2696
RES 12 256 dn.s6 38.2788
RES 12 256 dn.s7 38.2736
RES 12 512 cn.s0 71.2923
RES 12 512 cn.s1 71.3024
RES 12 512 cn.s2 71.2951
RES 12 512 cn.s3 71.2975
RES 12 512 dn.s4 71.3303
RES 12 512 dn.s5 71.2660
RES 12 512 dn.s6 71.3222
RES 12 512 dn.s7 71.2859
RES 12 1024 cn.s0 138.7652
RES 12 1024 cn.s1 138.7164
RES 12 1024 cn.s2 138.7706
RES 12 1024 cn.s3 138.7212
RES 12 1024 dn.s4 138.7964
RES 12 1024 dn.s5 138.7366
RES 12 1024 dn.s6 138.7975
RES 12 1024 dn.s7 138.7389
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 3.2903 3.2902
RES 13 64 cn.s0 21.0124
RES 13 64 cn.s1 21.0133
RES 13 64 cn.s2 21.0150
RES 13 64 cn.s3 21.0121
RES 13 64 dn.s4 14.5067
RES 13 64 dn.s5 14.5017
RES 13 64 dn.s6 14.5451
RES 13 64 dn.s7 14.5035
RES 13 256 cn.s0 38.2771
RES 13 256 cn.s1 38.2777
RES 13 256 cn.s2 38.2816
RES 13 256 cn.s3 38.2796
RES 13 256 dn.s4 38.2725
RES 13 256 dn.s5 38.2723
RES 13 256 dn.s6 38.2785
RES 13 256 dn.s7 38.2677
RES 13 512 cn.s0 71.2960
RES 13 512 cn.s1 71.2958
RES 13 512 cn.s2 71.3000
RES 13 512 cn.s3 71.2961
RES 13 512 dn.s4 71.3322
RES 13 512 dn.s5 71.2725
RES 13 512 dn.s6 71.3198
RES 13 512 dn.s7 71.2734
RES 13 1024 cn.s0 138.7785
RES 13 1024 cn.s1 138.7110
RES 13 1024 cn.s2 138.7682
RES 13 1024 cn.s3 138.7136
RES 13 1024 dn.s4 138.7860
RES 13 1024 dn.s5 138.7367
RES 13 1024 dn.s6 138.7901
RES 13 1024 dn.s7 138.7196
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 3.2903 3.2905
RES 14 64 cn.s0 21.0128
RES 14 64 cn.s1 21.0124
RES 14 64 cn.s2 21.0156
RES 14 64 cn.s3 21.0113
RES 14 64 dn.s4 14.5072
RES 14 64 dn.s5 14.4812
RES 14 64 dn.s6 14.5462
RES 14 64 dn.s7 14.5036
RES 14 256 cn.s0 38.2721
RES 14 256 cn.s1 38.2803
RES 14 256 cn.s2 38.2836
RES 14 256 cn.s3 38.2803
RES 14 256 dn.s4 38.2789
RES 14 256 dn.s5 38.2809
RES 14 256 dn.s6 38.2749
RES 14 256 dn.s7 38.2775
RES 14 512 cn.s0 71.2869
RES 14 512 cn.s1 71.3022
RES 14 512 cn.s2 71.2969
RES 14 512 cn.s3 71.2976
RES 14 512 dn.s4 71.3207
RES 14 512 dn.s5 71.3176
RES 14 512 dn.s6 71.3100
RES 14 512 dn.s7 71.3194
RES 14 1024 cn.s0 138.7629
RES 14 1024 cn.s1 138.7740
RES 14 1024 cn.s2 138.7692
RES 14 1024 cn.s3 138.7848
RES 14 1024 dn.s4 138.7452
RES 14 1024 dn.s5 138.7473
RES 14 1024 dn.s6 138.7560
RES 14 1024 dn.s7 138.7257
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 3.2901 3.2906
RES 15 64 cn.s0 21.0120
RES 15 64 cn.s1 21.0123
RES 15 64 cn.s2 21.0132
RES 15 64 cn.s3 21.0126
RES 15 64 dn.s4 14.5092
RES 15 64 dn.s5 14.5015
RES 15 64 dn.s6 14.5481
RES 15 64 dn.s7 14.5033
RES 15 256 cn.s0 38.2714
RES 15 256 cn.s1 38.2807
RES 15 256 cn.s2 38.2778
RES 15 256 cn.s3 38.2816
RES 15 256 dn.s4 38.2787
RES 15 256 dn.s5 38.2716
RES 15 256 dn.s6 38.2660
RES 15 256 dn.s7 38.2680
RES 15 512 cn.s0 71.2448
RES 15 512 cn.s1 71.2914
RES 15 512 cn.s2 71.2952
RES 15 512 cn.s3 71.2987
RES 15 512 dn.s4 71.3201
RES 15 512 dn.s5 71.2703
RES 15 512 dn.s6 71.2695
RES 15 512 dn.s7 71.2696
RES 15 1024 cn.s0 138.7418
RES 15 1024 cn.s1 138.7218
RES 15 1024 cn.s2 138.7669
RES 15 1024 cn.s3 138.7123
RES 15 1024 dn.s4 138.7925
RES 15 1024 dn.s5 138.7484
RES 15 1024 dn.s6 138.7644
RES 15 1024 dn.s7 138.7509
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 3.2902 3.2903
RES 16 64 cn.s0 21.0136
RES 16 64 cn.s1 21.0130
RES 16 64 cn.s2 21.0066
RES 16 64 cn.s3 21.0105
RES 16 64 dn.s4 14.5070
RES 16 64 dn.s5 14.5018
RES 16 64 dn.s6 14.5452
RES 16 64 dn.s7 14.5022
RES 16 256 cn.s0 38.2795
RES 16 256 cn.s1 38.2834
RES 16 256 cn.s2 38.2727
RES 16 256 cn.s3 38.2798
RES 16 256 dn.s4 38.2753
RES 16 256 dn.s5 38.2674
RES 16 256 dn.s6 38.2779
RES 16 256 dn.s7 38.2682
RES 16 512 cn.s0 71.1814
RES 16 512 cn.s1 71.3010
RES 16 512 cn.s2 71.2511
RES 16 512 cn.s3 71.2935
RES 16 512 dn.s4 71.3162
RES 16 512 dn.s5 71.2700
RES 16 512 dn.s6 71.3188
RES 16 512 dn.s7 71.2710
RES 16 1024 cn.s0 138.7707
RES 16 1024 cn.s1 138.7110
RES 16 1024 cn.s2 138.7310
RES 16 1024 cn.s3 138.7098
RES 16 1024 dn.s4 138.7891
RES 16 1024 dn.s5 138.7399
RES 16 1024 dn.s6 138.7976
RES 16 1024 dn.s7 138.7513
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 3.2906 3.2905
RES 17 64 cn.s0 21.0126
RES 17 64 cn.s1 21.0107
RES 17 64 cn.s2 21.0126
RES 17 64 cn.s3 21.0114
RES 17 64 dn.s4 14.5053
RES 17 64 dn.s5 14.5029
RES 17 64 dn.s6 14.5429
RES 17 64 dn.s7 14.5024
RES 17 256 cn.s0 38.2723
RES 17 256 cn.s1 38.2830
RES 17 256 cn.s2 38.2800
RES 17 256 cn.s3 38.2762
RES 17 256 dn.s4 38.2751
RES 17 256 dn.s5 38.2692
RES 17 256 dn.s6 38.2763
RES 17 256 dn.s7 38.2708
RES 17 512 cn.s0 71.2494
RES 17 512 cn.s1 71.2926
RES 17 512 cn.s2 71.2858
RES 17 512 cn.s3 71.2939
RES 17 512 dn.s4 71.3332
RES 17 512 dn.s5 71.2708
RES 17 512 dn.s6 71.3216
RES 17 512 dn.s7 71.2603
RES 17 1024 cn.s0 138.7410
RES 17 1024 cn.s1 138.7128
RES 17 1024 cn.s2 138.7724
RES 17 1024 cn.s3 138.7147
RES 17 1024 dn.s4 138.7878
RES 17 1024 dn.s5 138.7597
RES 17 1024 dn.s6 138.7851
RES 17 1024 dn.s7 138.7551
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 3.2907 3.2903
RES 18 64 cn.s0 21.0133
RES 18 64 cn.s1 21.0129
RES 18 64 cn.s2 21.0157
RES 18 64 cn.s3 21.0118
RES 18 64 dn.s4 14.5466
RES 18 64 dn.s5 14.5007
RES 18 64 dn.s6 14.5462
RES 18 64 dn.s7 14.5041
RES 18 256 cn.s0 38.2813
RES 18 256 cn.s1 38.2839
RES 18 256 cn.s2 38.2843
RES 18 256 cn.s3 38.2827
RES 18 256 dn.s4 38.2799
RES 18 256 dn.s5 38.2704
RES 18 256 dn.s6 38.2701
RES 18 256 dn.s7 38.2757
RES 18 512 cn.s0 71.2935
RES 18 512 cn.s1 71.2976
RES 18 512 cn.s2 71.2842
RES 18 512 cn.s3 71.2970
RES 18 512 dn.s4 71.3207
RES 18 512 dn.s5 71.2699
RES 18 512 dn.s6 71.3155
RES 18 512 dn.s7 71.2707
RES 18 1024 cn.s0 138.7766
RES 18 1024 cn.s1 138.7104
RES 18 1024 cn.s2 138.7708
RES 18 1024 cn.s3 138.7151
RES 18 1024 dn.s4 138.7905
RES 18 1024 dn.s5 138.7482
RES 18 1024 dn.s6 138.7870
RES 18 1024 dn.s7 138.7625
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 3.2904 3.2901
RES 19 64 cn.s0 21.0056
RES 19 64 cn.s1 21.0108
RES 19 64 cn.s2 21.0146
RES 19 64 cn.s3 21.0121
RES 19 64 dn.s4 14.5054
RES 19 64 dn.s5 14.4792
RES 19 64 dn.s6 14.5463
RES 19 64 dn.s7 14.5032
RES 19 256 cn.s0 38.2696
RES 19 256 cn.s1 38.2821
RES 19 256 cn.s2 38.2840
RES 19 256 cn.s3 38.2793
RES 19 256 dn.s4 38.2758
RES 19 256 dn.s5 38.2690
RES 19 256 dn.s6 38.2786
RES 19 256 dn.s7 38.2727
RES 19 512 cn.s0 71.2416
RES 19 512 cn.s1 71.3015
RES 19 512 cn.s2 71.2973
RES 19 512 cn.s3 71.2982
RES 19 512 dn.s4 71.3238
RES 19 512 dn.s5 71.2738
RES 19 512 dn.s6 71.3157
RES 19 512 dn.s7 71.2655
RES 19 1024 cn.s0 138.7496
RES 19 1024 cn.s1 138.7082
RES 19 1024 cn.s2 138.7693
RES 19 1024 cn.s3 138.7391
RES 19 1024 dn.s4 138.7851
RES 19 1024 dn.s5 138.7328
RES 19 1024 dn.s6 138.7895
RES 19 1024 dn.s7 138.7264
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 3.2900 3.2905
RES 20 64 cn.s0 21.0126
RES 20 64 cn.s1 21.0123
RES 20 64 cn.s2 21.0133
RES 20 64 cn.s3 21.0103
RES 20 64 dn.s4 14.5444
RES 20 64 dn.s5 14.5025
RES 20 64 dn.s6 14.5438
RES 20 64 dn.s7 14.5046
RES 20 256 cn.s0 38.2692
RES 20 256 cn.s1 38.2769
RES 20 256 cn.s2 38.2719
RES 20 256 cn.s3 38.2731
RES 20 256 dn.s4 38.2715
RES 20 256 dn.s5 38.2690
RES 20 256 dn.s6 38.2777
RES 20 256 dn.s7 38.2690
RES 20 512 cn.s0 71.2448
RES 20 512 cn.s1 71.2976
RES 20 512 cn.s2 71.2888
RES 20 512 cn.s3 71.3070
RES 20 512 dn.s4 71.3149
RES 20 512 dn.s5 71.2695
RES 20 512 dn.s6 71.3184
RES 20 512 dn.s7 71.2647
RES 20 1024 cn.s0 138.7353
RES 20 1024 cn.s1 138.7431
RES 20 1024 cn.s2 138.7780
RES 20 1024 cn.s3 138.7172
RES 20 1024 dn.s4 138.7842
RES 20 1024 dn.s5 138.7124
RES 20 1024 dn.s6 138.8102
RES 20 1024 dn.s7 138.7877
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 3.2904 3.2902
RES 21 64 cn.s0 21.0116
RES 21 64 cn.s1 21.0075
RES 21 64 cn.s2 21.0116
RES 21 64 cn.s3 21.0114
RES 21 64 dn.s4 14.5439
RES 21 64 dn.s5 14.5024
RES 21 64 dn.s6 14.5477
RES 21 64 dn.s7 14.5049
RES 21 256 cn.s0 38.2649
RES 21 256 cn.s1 38.2673
RES 21 256 cn.s2 38.2728
RES 21 256 cn.s3 38.2758
RES 21 256 dn.s4 38.2753
RES 21 256 dn.s5 38.2794
RES 21 256 dn.s6 38.2752
RES 21 256 dn.s7 38.2687
RES 21 512 cn.s0 71.0153
RES 21 512 cn.s1 70.9591
RES 21 512 cn.s2 71.2936
RES 21 512 cn.s3 71.3024
RES 21 512 dn.s4 71.3153
RES 21 512 dn.s5 71.3063
RES 21 512 dn.s6 71.2652
RES 21 512 dn.s7 71.2641
RES 21 1024 cn.s0 138.7492
RES 21 1024 cn.s1 138.7344
RES 21 1024 cn.s2 138.7833
RES 21 1024 cn.s3 138.7501
RES 21 1024 dn.s4 138.7998
RES 21 1024 dn.s5 138.7688
RES 21 1024 dn.s6 138.7976
RES 21 1024 dn.s7 138.7143
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 3.2900 3.2902
RES 22 64 cn.s0 21.0123
RES 22 64 cn.s1 21.0107
RES 22 64 cn.s2 21.0138
