GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 3.2904 3.2906
RES 3 64 cn.s0 21.0119
RES 3 64 dn.s1 14.5462
RES 3 64 cn.s2 21.0114
RES 3 64 dn.s3 14.5524
RES 3 64 cn.s4 21.0116
RES 3 64 dn.s5 14.5439
RES 3 64 cn.s6 21.0123
RES 3 64 dn.s7 14.5450
RES 3 256 cn.s0 38.2816
RES 3 256 dn.s1 38.2794
RES 3 256 cn.s2 38.2810
RES 3 256 dn.s3 38.2686
RES 3 256 cn.s4 38.2758
RES 3 256 dn.s5 38.2702
RES 3 256 cn.s6 38.2860
RES 3 256 dn.s7 38.2810
RES 3 512 cn.s0 71.2994
RES 3 512 dn.s1 71.3209
RES 3 512 cn.s2 71.2982
RES 3 512 dn.s3 71.2717
RES 3 512 cn.s4 71.2989
RES 3 512 dn.s5 71.3175
RES 3 512 cn.s6 71.2990
RES 3 512 dn.s7 71.3219
RES 3 1024 cn.s0 138.7489
RES 3 1024 dn.s1 138.7997
RES 3 1024 cn.s2 138.7208
RES 3 1024 dn.s3 138.7952
RES 3 1024 cn.s4 138.7406
RES 3 1024 dn.s5 138.7947
RES 3 1024 cn.s6 138.7177
RES 3 1024 dn.s7 138.7897
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 4 3.2898 3.2904
RES 4 64 cn.s0 21.0116
RES 4 64 dn.s1 14.5064
RES 4 64 cn.s2 21.0113
RES 4 64 dn.s3 14.5502
RES 4 64 cn.s4 21.0107
RES 4 64 dn.s5 14.5442
RES 4 64 cn.s6 21.0072
RES 4 64 dn.s7 14.5114
RES 4 256 cn.s0 38.2733
RES 4 256 dn.s1 38.2723
RES 4 256 cn.s2 38.2768
RES 4 256 dn.s3 38.2717
RES 4 256 cn.s4 38.2712
RES 4 256 dn.s5 38.2737
RES 4 256 cn.s6 38.2665
RES 4 256 dn.s7 38.2802
RES 4 512 cn.s0 71.1244
RES 4 512 dn.s1 71.2671
RES 4 512 cn.s2 71.3008
RES 4 512 dn.s3 71.2668
RES 4 512 cn.s4 71.3012
RES 4 512 dn.s5 71.3177
RES 4 512 cn.s6 70.9155
RES 4 512 dn.s7 71.3128
RES 4 1024 cn.s0 138.7110
RES 4 1024 dn.s1 138.7626
RES 4 1024 cn.s2 138.7614
RES 4 1024 dn.s3 138.7894
RES 4 1024 cn.s4 138.7535
RES 4 1024 dn.s5 138.8002
RES 4 1024 cn.s6 138.7336
RES 4 1024 dn.s7 138.8107
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 5 3.2902 3.2900
RES 5 64 cn.s0 21.0124
RES 5 64 dn.s1 14.5428
RES 5 64 cn.s2 21.0092
RES 5 64 dn.s3 14.5438
RES 5 64 cn.s4 21.0140
RES 5 64 dn.s5 14.5465
RES 5 64 cn.s6 21.0047
RES 5 64 dn.s7 14.5453
RES 5 256 cn.s0 38.2731
RES 5 256 dn.s1 38.2755
RES 5 256 cn.s2 38.2650
RES 5 256 dn.s3 38.2764
RES 5 256 cn.s4 38.2717
RES 5 256 dn.s5 38.2789
RES 5 256 cn.s6 38.2636
RES 5 256 dn.s7 38.2791
RES 5 512 cn.s0 71.2696
RES 5 512 dn.s1 71.2695
RES 5 512 cn.s2 71.2575
RES 5 512 dn.s3 71.2690
RES 5 512 cn.s4 71.2682
RES 5 512 dn.s5 71.3105
RES 5 512 cn.s6 71.1207
RES 5 512 dn.s7 71.3133
RES 5 1024 cn.s0 138.7879
RES 5 1024 dn.s1 138.7940
RES 5 1024 cn.s2 138.7531
RES 5 1024 dn.s3 138.7929
RES 5 1024 cn.s4 138.7127
RES 5 1024 dn.s5 138.8060
RES 5 1024 cn.s6 138.7670
RES 5 1024 dn.s7 138.7974
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 3.2896 3.2902
RES 6 64 cn.s0 21.0107
RES 6 64 dn.s1 14.5108
RES 6 64 cn.s2 21.0128
RES 6 64 dn.s3 14.5475
RES 6 64 cn.s4 21.0146
RES 6 64 dn.s5 14.5087
RES 6 64 cn.s6 21.0065
RES 6 64 dn.s7 14.5434
RES 6 256 cn.s0 38.2777
RES 6 256 dn.s1 38.2901
RES 6 256 cn.s2 38.2727
RES 6 256 dn.s3 38.2686
RES 6 256 cn.s4 38.2736
RES 6 256 dn.s5 38.2779
RES 6 256 cn.s6 38.2717
RES 6 256 dn.s7 38.2760
RES 6 512 cn.s0 71.2516
RES 6 512 dn.s1 71.3033
RES 6 512 cn.s2 71.3046
RES 6 512 dn.s3 71.2661
RES 6 512 cn.s4 71.3090
RES 6 512 dn.s5 71.3059
RES 6 512 cn.s6 71.1093
RES 6 512 dn.s7 71.3230
RES 6 1024 cn.s0 138.7562
RES 6 1024 dn.s1 138.7845
RES 6 1024 cn.s2 138.7657
RES 6 1024 dn.s3 138.7509
RES 6 1024 cn.s4 138.7164
RES 6 1024 dn.s5 138.8068
RES 6 1024 cn.s6 138.7814
RES 6 1024 dn.s7 138.8037
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 3.2905 3.2902
RES 7 64 cn.s0 21.0111
RES 7 64 dn.s1 14.5060
RES 7 64 cn.s2 21.0129
RES 7 64 dn.s3 14.5433
RES 7 64 cn.s4 21.0107
RES 7 64 dn.s5 14.5447
RES 7 64 cn.s6 21.0125
RES 7 64 dn.s7 14.5452
RES 7 256 cn.s0 38.2765
RES 7 256 dn.s1 38.2839
RES 7 256 cn.s2 38.2739
RES 7 256 dn.s3 38.2733
RES 7 256 cn.s4 38.2809
RES 7 256 dn.s5 38.2805
RES 7 256 cn.s6 38.2771
RES 7 256 dn.s7 38.2830
RES 7 512 cn.s0 71.3080
RES 7 512 dn.s1 71.3147
RES 7 512 cn.s2 71.3076
RES 7 512 dn.s3 71.2763
RES 7 512 cn.s4 71.3075
RES 7 512 dn.s5 71.3200
RES 7 512 cn.s6 71.2824
RES 7 512 dn.s7 71.3163
RES 7 1024 cn.s0 138.7664
RES 7 1024 dn.s1 138.7801
RES 7 1024 cn.s2 138.7894
RES 7 1024 dn.s3 138.7803
RES 7 1024 cn.s4 138.7180
RES 7 1024 dn.s5 138.7808
RES 7 1024 cn.s6 138.7059
RES 7 1024 dn.s7 138.7633
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 3.2895 3.2902
RES 8 64 cn.s0 21.0088
RES 8 64 dn.s1 14.5459
RES 8 64 cn.s2 21.0111
RES 8 64 dn.s3 14.5467
RES 8 64 cn.s4 21.0145
RES 8 64 dn.s5 14.5085
RES 8 64 cn.s6 21.0086
RES 8 64 dn.s7 14.5465
RES 8 256 cn.s0 38.2769
RES 8 256 dn.s1 38.2884
RES 8 256 cn.s2 38.2833
RES 8 256 dn.s3 38.2763
RES 8 256 cn.s4 38.2829
RES 8 256 dn.s5 38.2782
RES 8 256 cn.s6 38.2768
RES 8 256 dn.s7 38.2796
RES 8 512 cn.s0 71.2536
RES 8 512 dn.s1 71.3216
RES 8 512 cn.s2 71.3056
RES 8 512 dn.s3 71.3200
RES 8 512 cn.s4 71.2974
RES 8 512 dn.s5 71.3196
RES 8 512 cn.s6 71.2571
RES 8 512 dn.s7 71.3186
RES 8 1024 cn.s0 138.7168
RES 8 1024 dn.s1 138.8028
RES 8 1024 cn.s2 138.7097
RES 8 1024 dn.s3 138.7898
RES 8 1024 cn.s4 138.7125
RES 8 1024 dn.s5 138.7966
RES 8 1024 cn.s6 138.7169
RES 8 1024 dn.s7 138.7845
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 3.2899 3.2904
RES 9 64 cn.s0 21.0117
RES 9 64 dn.s1 14.5143
RES 9 64 cn.s2 21.0063
RES 9 64 dn.s3 14.5213
RES 9 64 cn.s4 21.0069
RES 9 64 dn.s5 14.5051
RES 9 64 cn.s6 21.0123
RES 9 64 dn.s7 14.5445
RES 9 256 cn.s0 38.2765
RES 9 256 dn.s1 38.2926
RES 9 256 cn.s2 38.2765
RES 9 256 dn.s3 38.2701
RES 9 256 cn.s4 38.2764
RES 9 256 dn.s5 38.2778
RES 9 256 cn.s6 38.2816
RES 9 256 dn.s7 38.2808
RES 9 512 cn.s0 71.2629
RES 9 512 dn.s1 71.2728
RES 9 512 cn.s2 71.2569
RES 9 512 dn.s3 71.2716
RES 9 512 cn.s4 71.2615
RES 9 512 dn.s5 71.3207
RES 9 512 cn.s6 71.2593
RES 9 512 dn.s7 71.3222
RES 9 1024 cn.s0 138.7315
RES 9 1024 dn.s1 138.7780
RES 9 1024 cn.s2 138.7150
RES 9 1024 dn.s3 138.7729
RES 9 1024 cn.s4 138.7143
RES 9 1024 dn.s5 138.8003
RES 9 1024 cn.s6 138.7345
RES 9 1024 dn.s7 138.7966
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 3.2899 3.2900
RES 10 64 cn.s0 21.0136
RES 10 64 dn.s1 14.5444
RES 10 64 cn.s2 21.0131
RES 10 64 dn.s3 14.5472
RES 10 64 cn.s4 21.0128
RES 10 64 dn.s5 14.5473
RES 10 64 cn.s6 21.0127
RES 10 64 dn.s7 14.5453
RES 10 256 cn.s0 38.2819
RES 10 256 dn.s1 38.2786
RES 10 256 cn.s2 38.2763
RES 10 256 dn.s3 38.2733
RES 10 256 cn.s4 38.2815
RES 10 256 dn.s5 38.2729
RES 10 256 cn.s6 38.2817
RES 10 256 dn.s7 38.2754
RES 10 512 cn.s0 71.2956
RES 10 512 dn.s1 71.2706
RES 10 512 cn.s2 71.2892
RES 10 512 dn.s3 71.2752
RES 10 512 cn.s4 71.2963
RES 10 512 dn.s5 71.2755
RES 10 512 cn.s6 71.2913
RES 10 512 dn.s7 71.2664
RES 10 1024 cn.s0 138.7330
RES 10 1024 dn.s1 138.7483
RES 10 1024 cn.s2 138.7339
RES 10 1024 dn.s3 138.7868
RES 10 1024 cn.s4 138.7192
RES 10 1024 dn.s5 138.7679
RES 10 1024 cn.s6 138.7074
RES 10 1024 dn.s7 138.7759
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 3.2902 3.2901
RES 11 64 cn.s0 21.0094
RES 11 64 dn.s1 14.5072
RES 11 64 cn.s2 21.0105
RES 11 64 dn.s3 14.5436
RES 11 64 cn.s4 21.0116
RES 11 64 dn.s5 14.5448
RES 11 64 cn.s6 21.0132
RES 11 64 dn.s7 14.5454
RES 11 256 cn.s0 38.2822
RES 11 256 dn.s1 38.2853
RES 11 256 cn.s2 38.2767
RES 11 256 dn.s3 38.2766
RES 11 256 cn.s4 38.2841
RES 11 256 dn.s5 38.2790
RES 11 256 cn.s6 38.2785
RES 11 256 dn.s7 38.2737
RES 11 512 cn.s0 71.2982
RES 11 512 dn.s1 71.3240
RES 11 512 cn.s2 71.3040
RES 11 512 dn.s3 71.3123
RES 11 512 cn.s4 71.2999
RES 11 512 dn.s5 71.3179
RES 11 512 cn.s6 71.2910
RES 11 512 dn.s7 71.3190
RES 11 1024 cn.s0 138.7699
RES 11 1024 dn.s1 138.7247
RES 11 1024 cn.s2 138.7865
RES 11 1024 dn.s3 138.7356
RES 11 1024 cn.s4 138.7787
RES 11 1024 dn.s5 138.7431
RES 11 1024 cn.s6 138.7786
RES 11 1024 dn.s7 138.7698
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 3.2905 3.2906
RES 12 64 cn.s0 21.0078
RES 12 64 dn.s1 14.5035
RES 12 64 cn.s2 21.0102
RES 12 64 dn.s3 14.5068
RES 12 64 cn.s4 21.0113
RES 12 64 dn.s5 14.5076
RES 12 64 cn.s6 21.0121
RES 12 64 dn.s7 14.5457
RES 12 256 cn.s0 38.2726
RES 12 256 dn.s1 38.2860
RES 12 256 cn.s2 38.2789
RES 12 256 dn.s3 38.2681
RES 12 256 cn.s4 38.2828
RES 12 256 dn.s5 38.2762
RES 12 256 cn.s6 38.2806
RES 12 256 dn.s7 38.2785
RES 12 512 cn.s0 71.2584
RES 12 512 dn.s1 71.3205
RES 12 512 cn.s2 71.2983
RES 12 512 dn.s3 71.2674
RES 12 512 cn.s4 71.3026
RES 12 512 dn.s5 71.3195
RES 12 512 cn.s6 71.2994
RES 12 512 dn.s7 71.3149
RES 12 1024 cn.s0 138.7329
RES 12 1024 dn.s1 138.7827
RES 12 1024 cn.s2 138.7073
RES 12 1024 dn.s3 138.7674
RES 12 1024 cn.s4 138.7301
RES 12 1024 dn.s5 138.7921
RES 12 1024 cn.s6 138.7110
RES 12 1024 dn.s7 138.7860
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 3.2903 3.2902
RES 13 64 cn.s0 21.0082
RES 13 64 dn.s1 14.5048
RES 13 64 cn.s2 21.0124
RES 13 64 dn.s3 14.5498
RES 13 64 cn.s4 21.0120
RES 13 64 dn.s5 14.5098
RES 13 64 cn.s6 21.0067
RES 13 64 dn.s7 14.5435
RES 13 256 cn.s0 38.2692
RES 13 256 dn.s1 38.2668
RES 13 256 cn.s2 38.2789
RES 13 256 dn.s3 38.2736
RES 13 256 cn.s4 38.2807
RES 13 256 dn.s5 38.2746
RES 13 256 cn.s6 38.2750
RES 13 256 dn.s7 38.2682
RES 13 512 cn.s0 71.2538
RES 13 512 dn.s1 71.2736
RES 13 512 cn.s2 71.2989
RES 13 512 dn.s3 71.2714
RES 13 512 cn.s4 71.3050
RES 13 512 dn.s5 71.2719
RES 13 512 cn.s6 71.2524
RES 13 512 dn.s7 71.2648
RES 13 1024 cn.s0 138.7474
RES 13 1024 dn.s1 138.7346
RES 13 1024 cn.s2 138.7693
RES 13 1024 dn.s3 138.7332
RES 13 1024 cn.s4 138.7833
RES 13 1024 dn.s5 138.7692
RES 13 1024 cn.s6 138.7581
RES 13 1024 dn.s7 138.7501
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 3.2903 3.2903
RES 14 64 cn.s0 21.0115
RES 14 64 dn.s1 14.5044
RES 14 64 cn.s2 21.0107
RES 14 64 dn.s3 14.5498
RES 14 64 cn.s4 21.0128
RES 14 64 dn.s5 14.5058
RES 14 64 cn.s6 21.0067
RES 14 64 dn.s7 14.5464
RES 14 256 cn.s0 38.2799
RES 14 256 dn.s1 38.2671
RES 14 256 cn.s2 38.2825
RES 14 256 dn.s3 38.2674
RES 14 256 cn.s4 38.2790
RES 14 256 dn.s5 38.2713
RES 14 256 cn.s6 38.2701
RES 14 256 dn.s7 38.2714
RES 14 512 cn.s0 71.3024
RES 14 512 dn.s1 71.2669
RES 14 512 cn.s2 71.3019
RES 14 512 dn.s3 71.2660
RES 14 512 cn.s4 71.2969
RES 14 512 dn.s5 71.2699
RES 14 512 cn.s6 71.2583
RES 14 512 dn.s7 71.2721
RES 14 1024 cn.s0 138.7720
RES 14 1024 dn.s1 138.7707
RES 14 1024 cn.s2 138.7793
RES 14 1024 dn.s3 138.7582
RES 14 1024 cn.s4 138.7718
RES 14 1024 dn.s5 138.7767
RES 14 1024 cn.s6 138.7528
RES 14 1024 dn.s7 138.7694
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 3.2906 3.2903
RES 15 64 cn.s0 21.0143
RES 15 64 dn.s1 14.5057
RES 15 64 cn.s2 21.0126
RES 15 64 dn.s3 14.5082
RES 15 64 cn.s4 21.0097
RES 15 64 dn.s5 14.5470
RES 15 64 cn.s6 21.0123
RES 15 64 dn.s7 14.5430
RES 15 256 cn.s0 38.2859
RES 15 256 dn.s1 38.2770
RES 15 256 cn.s2 38.2833
RES 15 256 dn.s3 38.2689
RES 15 256 cn.s4 38.2793
RES 15 256 dn.s5 38.2799
RES 15 256 cn.s6 38.2801
RES 15 256 dn.s7 38.2745
RES 15 512 cn.s0 71.3055
RES 15 512 dn.s1 71.2720
RES 15 512 cn.s2 71.3012
RES 15 512 dn.s3 71.2653
RES 15 512 cn.s4 71.3023
RES 15 512 dn.s5 71.3187
RES 15 512 cn.s6 71.2281
RES 15 512 dn.s7 71.3212
RES 15 1024 cn.s0 138.7212
RES 15 1024 dn.s1 138.7489
RES 15 1024 cn.s2 138.7172
RES 15 1024 dn.s3 138.7674
RES 15 1024 cn.s4 138.7397
RES 15 1024 dn.s5 138.7921
RES 15 1024 cn.s6 138.7187
RES 15 1024 dn.s7 138.7825
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 3.2905 3.2903
RES 16 64 cn.s0 21.0135
RES 16 64 dn.s1 14.5054
RES 16 64 cn.s2 21.0091
RES 16 64 dn.s3 14.5459
RES 16 64 cn.s4 21.0124
RES 16 64 dn.s5 14.5452
RES 16 64 cn.s6 21.0113
RES 16 64 dn.s7 14.5063
RES 16 256 cn.s0 38.2738
RES 16 256 dn.s1 38.2833
RES 16 256 cn.s2 38.2670
RES 16 256 dn.s3 38.2744
RES 16 256 cn.s4 38.2745
RES 16 256 dn.s5 38.2687
RES 16 256 cn.s6 38.2761
RES 16 256 dn.s7 38.2821
RES 16 512 cn.s0 71.3067
RES 16 512 dn.s1 71.3209
RES 16 512 cn.s2 71.2533
RES 16 512 dn.s3 71.3173
RES 16 512 cn.s4 71.3084
RES 16 512 dn.s5 71.2706
RES 16 512 cn.s6 71.2580
RES 16 512 dn.s7 71.3191
RES 16 1024 cn.s0 138.7388
RES 16 1024 dn.s1 138.7997
RES 16 1024 cn.s2 138.7481
RES 16 1024 dn.s3 138.8030
RES 16 1024 cn.s4 138.7645
RES 16 1024 dn.s5 138.7810
RES 16 1024 cn.s6 138.7206
RES 16 1024 dn.s7 138.8041
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 3.2900 3.2901
RES 17 64 cn.s0 21.0131
RES 17 64 dn.s1 14.5105
RES 17 64 cn.s2 21.0122
RES 17 64 dn.s3 14.5446
RES 17 64 cn.s4 21.0139
RES 17 64 dn.s5 14.5138
RES 17 64 cn.s6 21.0128
RES 17 64 dn.s7 14.5432
RES 17 256 cn.s0 38.2725
RES 17 256 dn.s1 38.2816
RES 17 256 cn.s2 38.2752
RES 17 256 dn.s3 38.2779
RES 17 256 cn.s4 38.2761
RES 17 256 dn.s5 38.2747
RES 17 256 cn.s6 38.2758
RES 17 256 dn.s7 38.2775
RES 17 512 cn.s0 71.3043
RES 17 512 dn.s1 71.3218
RES 17 512 cn.s2 71.3029
RES 17 512 dn.s3 71.3093
RES 17 512 cn.s4 71.3053
RES 17 512 dn.s5 71.3216
RES 17 512 cn.s6 71.2819
RES 17 512 dn.s7 71.3085
RES 17 1024 cn.s0 138.7853
RES 17 1024 dn.s1 138.7999
RES 17 1024 cn.s2 138.7941
RES 17 1024 dn.s3 138.8128
RES 17 1024 cn.s4 138.8107
RES 17 1024 dn.s5 138.8028
RES 17 1024 cn.s6 138.7203
RES 17 1024 dn.s7 138.8063
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 3.2901 3.2903
RES 18 64 cn.s0 21.0131
RES 18 64 dn.s1 14.5447
RES 18 64 cn.s2 21.0135
RES 18 64 dn.s3 14.5173
RES 18 64 cn.s4 21.0084
RES 18 64 dn.s5 14.5068
RES 18 64 cn.s6 21.0131
RES 18 64 dn.s7 14.5452
RES 18 256 cn.s0 38.2753
RES 18 256 dn.s1 38.2814
RES 18 256 cn.s2 38.2765
RES 18 256 dn.s3 38.2776
RES 18 256 cn.s4 38.2779
RES 18 256 dn.s5 38.2774
RES 18 256 cn.s6 38.2789
RES 18 256 dn.s7 38.2718
RES 18 512 cn.s0 71.3066
RES 18 512 dn.s1 71.3191
RES 18 512 cn.s2 71.1677
RES 18 512 dn.s3 71.3141
RES 18 512 cn.s4 71.3101
RES 18 512 dn.s5 71.3123
RES 18 512 cn.s6 71.1974
RES 18 512 dn.s7 71.3147
RES 18 1024 cn.s0 138.7971
RES 18 1024 dn.s1 138.7823
RES 18 1024 cn.s2 138.7172
RES 18 1024 dn.s3 138.7529
RES 18 1024 cn.s4 138.8012
RES 18 1024 dn.s5 138.7733
RES 18 1024 cn.s6 138.7934
RES 18 1024 dn.s7 138.7626
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 3.2905 3.2904
RES 19 64 cn.s0 21.0135
RES 19 64 dn.s1 14.5434
RES 19 64 cn.s2 21.0143
RES 19 64 dn.s3 14.5068
RES 19 64 cn.s4 21.0107
RES 19 64 dn.s5 14.5082
RES 19 64 cn.s6 21.0096
RES 19 64 dn.s7 14.5041
RES 19 256 cn.s0 38.2729
RES 19 256 dn.s1 38.2826
RES 19 256 cn.s2 38.2715
RES 19 256 dn.s3 38.2732
RES 19 256 cn.s4 38.2812
RES 19 256 dn.s5 38.2816
RES 19 256 cn.s6 38.2662
RES 19 256 dn.s7 38.2706
RES 19 512 cn.s0 71.3026
RES 19 512 dn.s1 71.2645
RES 19 512 cn.s2 71.2509
RES 19 512 dn.s3 71.3114
RES 19 512 cn.s4 71.0254
RES 19 512 dn.s5 71.3141
RES 19 512 cn.s6 71.0436
RES 19 512 dn.s7 71.3247
RES 19 1024 cn.s0 138.7560
RES 19 1024 dn.s1 138.7837
RES 19 1024 cn.s2 138.7326
RES 19 1024 dn.s3 138.7972
RES 19 1024 cn.s4 138.7200
RES 19 1024 dn.s5 138.7999
RES 19 1024 cn.s6 138.7741
RES 19 1024 dn.s7 138.7989
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 3.2905 3.2905
RES 20 64 cn.s0 21.0116
RES 20 64 dn.s1 14.5465
RES 20 64 cn.s2 21.0072
RES 20 64 dn.s3 14.5467
RES 20 64 cn.s4 21.0084
RES 20 64 dn.s5 14.5058
RES 20 64 cn.s6 21.0085
RES 20 64 dn.s7 14.5079
RES 20 256 cn.s0 38.2763
RES 20 256 dn.s1 38.2755
RES 20 256 cn.s2 38.2720
RES 20 256 dn.s3 38.2663
RES 20 256 cn.s4 38.2671
RES 20 256 dn.s5 38.2776
RES 20 256 cn.s6 38.2653
RES 20 256 dn.s7 38.2794
RES 20 512 cn.s0 71.2555
RES 20 512 dn.s1 71.2678
RES 20 512 cn.s2 71.0984
RES 20 512 dn.s3 71.2639
RES 20 512 cn.s4 71.2563
RES 20 512 dn.s5 71.3113
RES 20 512 cn.s6 71.0312
RES 20 512 dn.s7 71.3161
RES 20 1024 cn.s0 138.7202
RES 20 1024 dn.s1 138.7762
RES 20 1024 cn.s2 138.7521
RES 20 1024 dn.s3 138.7775
RES 20 1024 cn.s4 138.7197
RES 20 1024 dn.s5 138.7995
RES 20 1024 cn.s6 138.7417
RES 20 1024 dn.s7 138.8002
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 3.2902 3.2904
RES 21 64 cn.s0 21.0124
RES 21 64 dn.s1 14.5490
RES 21 64 cn.s2 21.0137
RES 21 64 dn.s3 14.5468
RES 21 64 cn.s4 21.0129
RES 21 64 dn.s5 14.5455
RES 21 64 cn.s6 21.0136
RES 21 64 dn.s7 14.5466
RES 21 256 cn.s0 38.2754
RES 21 256 dn.s1 38.2761
RES 21 256 cn.s2 38.2671
RES 21 256 dn.s3 38.2690
RES 21 256 cn.s4 38.2695
RES 21 256 dn.s5 38.2719
RES 21 256 cn.s6 38.2727
RES 21 256 dn.s7 38.2764
RES 21 512 cn.s0 71.2977
RES 21 512 dn.s1 71.3159
RES 21 512 cn.s2 71.2896
RES 21 512 dn.s3 71.3096
RES 21 512 cn.s4 71.2618
RES 21 512 dn.s5 71.3071
RES 21 512 cn.s6 71.3030
RES 21 512 dn.s7 71.3056
RES 21 1024 cn.s0 138.7759
RES 21 1024 dn.s1 138.7926
RES 21 1024 cn.s2 138.7755
RES 21 1024 dn.s3 138.7462
RES 21 1024 cn.s4 138.7817
RES 21 1024 dn.s5 138.7967
RES 21 1024 cn.s6 138.7521
RES 21 1024 dn.s7 138.7945
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 3.2898 3.2902
RES 22 64 cn.s0 21.0111
RES 22 64 dn.s1 14.5446
RES 22 64 cn.s2 21.0110
