GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.5917 2.5904
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 5 2.5916 2.5910
RES 5 64 cn.s0 28.9917
RES 5 64 dn.s1 22.7148
RES 5 64 cn.s2 29.0515
RES 5 64 dn.s3 22.7165
RES 5 64 cn.s4 28.9990
RES 5 64 dn.s5 22.7118
RES 5 64 cn.s6 28.9928
RES 5 64 dn.s7 22.7440
RES 5 256 cn.s0 52.7161
RES 5 256 dn.s1 52.5227
RES 5 256 cn.s2 52.5842
RES 5 256 dn.s3 52.4480
RES 5 256 cn.s4 52.6339
RES 5 256 dn.s5 52.5075
RES 5 256 cn.s6 52.6716
RES 5 256 dn.s7 52.4864
RES 5 512 cn.s0 95.7914
RES 5 512 dn.s1 95.2281
RES 5 512 cn.s2 95.8618
RES 5 512 dn.s3 95.1383
RES 5 512 cn.s4 95.3698
RES 5 512 dn.s5 95.0755
RES 5 512 cn.s6 95.5181
RES 5 512 dn.s7 95.0607
RES 5 1024 cn.s0 181.5812
RES 5 1024 dn.s1 180.2911
RES 5 1024 cn.s2 181.0854
RES 5 1024 dn.s3 180.4824
RES 5 1024 cn.s4 181.3043
RES 5 1024 dn.s5 180.4410
RES 5 1024 cn.s6 181.1615
RES 5 1024 dn.s7 180.6866
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 2.5909 2.5918
RES 6 64 cn.s0 28.9288
RES 6 64 dn.s1 22.7122
RES 6 64 cn.s2 28.9589
RES 6 64 dn.s3 22.7140
RES 6 64 cn.s4 28.9250
RES 6 64 dn.s5 22.7147
RES 6 64 cn.s6 28.9112
RES 6 64 dn.s7 22.7596
RES 6 256 cn.s0 52.5976
RES 6 256 dn.s1 52.5483
RES 6 256 cn.s2 52.5506
RES 6 256 dn.s3 52.4345
RES 6 256 cn.s4 52.5327
RES 6 256 dn.s5 52.4976
RES 6 256 cn.s6 52.5889
RES 6 256 dn.s7 52.5066
RES 6 512 cn.s0 95.5247
RES 6 512 dn.s1 94.9124
RES 6 512 cn.s2 95.5858
RES 6 512 dn.s3 95.0922
RES 6 512 cn.s4 95.7337
RES 6 512 dn.s5 95.1073
RES 6 512 cn.s6 95.5529
RES 6 512 dn.s7 95.0298
RES 6 1024 cn.s0 180.9717
RES 6 1024 dn.s1 180.6070
RES 6 1024 cn.s2 181.3406
RES 6 1024 dn.s3 180.0968
RES 6 1024 cn.s4 181.6447
RES 6 1024 dn.s5 180.4660
RES 6 1024 cn.s6 181.1648
RES 6 1024 dn.s7 180.6045
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.5915 2.5918
RES 7 64 cn.s0 28.9443
RES 7 64 dn.s1 22.7239
RES 7 64 cn.s2 29.0245
RES 7 64 dn.s3 22.7493
RES 7 64 cn.s4 28.9137
RES 7 64 dn.s5 22.7106
RES 7 64 cn.s6 28.9340
RES 7 64 dn.s7 22.7418
RES 7 256 cn.s0 52.5934
RES 7 256 dn.s1 52.5355
RES 7 256 cn.s2 52.4856
RES 7 256 dn.s3 52.4571
RES 7 256 cn.s4 52.5769
RES 7 256 dn.s5 52.5006
RES 7 256 cn.s6 52.5875
RES 7 256 dn.s7 52.5416
RES 7 512 cn.s0 95.5882
RES 7 512 dn.s1 94.9342
RES 7 512 cn.s2 95.6865
RES 7 512 dn.s3 95.0631
RES 7 512 cn.s4 95.5622
RES 7 512 dn.s5 95.1018
RES 7 512 cn.s6 95.5424
RES 7 512 dn.s7 95.0846
RES 7 1024 cn.s0 181.1951
RES 7 1024 dn.s1 180.6389
RES 7 1024 cn.s2 180.8165
RES 7 1024 dn.s3 180.4658
RES 7 1024 cn.s4 181.1122
RES 7 1024 dn.s5 180.1541
RES 7 1024 cn.s6 181.4145
RES 7 1024 dn.s7 180.5697
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.5914 2.5920
RES 8 64 cn.s0 28.9281
RES 8 64 dn.s1 22.7522
RES 8 64 cn.s2 29.0074
RES 8 64 dn.s3 22.7139
RES 8 64 cn.s4 28.9376
RES 8 64 dn.s5 22.7097
RES 8 64 cn.s6 28.9395
RES 8 64 dn.s7 22.7595
RES 8 256 cn.s0 52.6044
RES 8 256 dn.s1 52.5167
RES 8 256 cn.s2 52.5641
RES 8 256 dn.s3 52.3985
RES 8 256 cn.s4 52.5825
RES 8 256 dn.s5 52.4392
RES 8 256 cn.s6 52.5357
RES 8 256 dn.s7 52.5454
RES 8 512 cn.s0 95.6539
RES 8 512 dn.s1 95.1744
RES 8 512 cn.s2 95.5442
RES 8 512 dn.s3 94.8580
RES 8 512 cn.s4 95.5802
RES 8 512 dn.s5 95.1857
RES 8 512 cn.s6 95.5850
RES 8 512 dn.s7 95.1410
RES 8 1024 cn.s0 181.1587
RES 8 1024 dn.s1 180.5673
RES 8 1024 cn.s2 181.1792
RES 8 1024 dn.s3 180.4109
RES 8 1024 cn.s4 181.0255
RES 8 1024 dn.s5 180.3602
RES 8 1024 cn.s6 181.3987
RES 8 1024 dn.s7 180.4154
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.5919 2.5917
RES 9 64 cn.s0 28.9092
RES 9 64 dn.s1 22.7609
RES 9 64 cn.s2 28.9943
RES 9 64 dn.s3 22.7404
RES 9 64 cn.s4 28.9209
RES 9 64 dn.s5 22.7146
RES 9 64 cn.s6 28.9214
RES 9 64 dn.s7 22.7365
RES 9 256 cn.s0 52.6710
RES 9 256 dn.s1 52.4797
RES 9 256 cn.s2 52.4841
RES 9 256 dn.s3 52.3764
RES 9 256 cn.s4 52.5999
RES 9 256 dn.s5 52.4113
RES 9 256 cn.s6 52.5446
RES 9 256 dn.s7 52.3424
RES 9 512 cn.s0 95.5712
RES 9 512 dn.s1 95.3062
RES 9 512 cn.s2 95.2302
RES 9 512 dn.s3 95.0738
RES 9 512 cn.s4 95.6364
RES 9 512 dn.s5 95.1596
RES 9 512 cn.s6 95.6500
RES 9 512 dn.s7 95.1677
RES 9 1024 cn.s0 181.0881
RES 9 1024 dn.s1 180.6329
RES 9 1024 cn.s2 180.6086
RES 9 1024 dn.s3 180.3702
RES 9 1024 cn.s4 181.1094
RES 9 1024 dn.s5 180.6587
RES 9 1024 cn.s6 180.7692
RES 9 1024 dn.s7 180.4400
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.5918 2.5918
RES 10 64 cn.s0 28.9058
RES 10 64 dn.s1 22.7427
RES 10 64 cn.s2 28.9851
RES 10 64 dn.s3 22.7647
RES 10 64 cn.s4 28.9256
RES 10 64 dn.s5 22.7110
RES 10 64 cn.s6 28.9335
RES 10 64 dn.s7 22.7602
RES 10 256 cn.s0 52.5876
RES 10 256 dn.s1 52.5425
RES 10 256 cn.s2 52.5820
RES 10 256 dn.s3 52.3940
RES 10 256 cn.s4 52.5363
RES 10 256 dn.s5 52.4004
RES 10 256 cn.s6 52.5735
RES 10 256 dn.s7 52.5578
RES 10 512 cn.s0 95.6372
RES 10 512 dn.s1 95.1568
RES 10 512 cn.s2 95.4866
RES 10 512 dn.s3 95.0302
RES 10 512 cn.s4 95.6483
RES 10 512 dn.s5 95.1356
RES 10 512 cn.s6 95.7457
RES 10 512 dn.s7 95.0795
RES 10 1024 cn.s0 181.2077
RES 10 1024 dn.s1 180.7106
RES 10 1024 cn.s2 181.5285
RES 10 1024 dn.s3 180.4329
RES 10 1024 cn.s4 181.4754
RES 10 1024 dn.s5 180.6530
RES 10 1024 cn.s6 181.6211
RES 10 1024 dn.s7 180.5686
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.5917 2.5919
RES 11 64 cn.s0 28.9302
RES 11 64 dn.s1 22.7085
RES 11 64 cn.s2 29.0015
RES 11 64 dn.s3 22.7142
RES 11 64 cn.s4 28.9332
RES 11 64 dn.s5 22.7139
RES 11 64 cn.s6 28.9216
RES 11 64 dn.s7 22.7677
RES 11 256 cn.s0 52.5233
RES 11 256 dn.s1 52.4731
RES 11 256 cn.s2 52.5097
RES 11 256 dn.s3 52.3451
RES 11 256 cn.s4 52.5938
RES 11 256 dn.s5 52.5202
RES 11 256 cn.s6 52.5574
RES 11 256 dn.s7 52.5558
RES 11 512 cn.s0 95.4839
RES 11 512 dn.s1 94.9369
RES 11 512 cn.s2 95.4865
RES 11 512 dn.s3 94.9052
RES 11 512 cn.s4 95.6788
RES 11 512 dn.s5 94.9235
RES 11 512 cn.s6 95.6388
RES 11 512 dn.s7 95.1863
RES 11 1024 cn.s0 181.4017
RES 11 1024 dn.s1 180.5342
RES 11 1024 cn.s2 181.2744
RES 11 1024 dn.s3 180.2780
RES 11 1024 cn.s4 181.3568
RES 11 1024 dn.s5 180.3245
RES 11 1024 cn.s6 181.7847
RES 11 1024 dn.s7 180.7394
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.5918 2.5916
RES 12 64 cn.s0 28.9289
RES 12 64 dn.s1 22.7116
RES 12 64 cn.s2 28.9927
RES 12 64 dn.s3 22.7121
RES 12 64 cn.s4 28.9327
RES 12 64 dn.s5 22.7129
RES 12 64 cn.s6 28.9429
RES 12 64 dn.s7 22.7165
RES 12 256 cn.s0 52.5291
RES 12 256 dn.s1 52.5397
RES 12 256 cn.s2 52.4711
RES 12 256 dn.s3 52.4281
RES 12 256 cn.s4 52.4908
RES 12 256 dn.s5 52.5118
RES 12 256 cn.s6 52.4311
RES 12 256 dn.s7 52.4309
RES 12 512 cn.s0 95.2736
RES 12 512 dn.s1 95.2013
RES 12 512 cn.s2 95.2398
RES 12 512 dn.s3 95.0807
RES 12 512 cn.s4 95.6937
RES 12 512 dn.s5 95.1201
RES 12 512 cn.s6 95.2609
RES 12 512 dn.s7 95.1502
RES 12 1024 cn.s0 181.4994
RES 12 1024 dn.s1 180.8134
RES 12 1024 cn.s2 181.2624
RES 12 1024 dn.s3 180.2882
RES 12 1024 cn.s4 181.1806
RES 12 1024 dn.s5 180.3905
RES 12 1024 cn.s6 181.6558
RES 12 1024 dn.s7 180.1037
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.5918 2.5919
RES 13 64 cn.s0 28.9252
RES 13 64 dn.s1 22.7380
RES 13 64 cn.s2 28.9852
RES 13 64 dn.s3 22.7165
RES 13 64 cn.s4 28.9288
RES 13 64 dn.s5 22.7127
RES 13 64 cn.s6 28.9411
RES 13 64 dn.s7 22.7155
RES 13 256 cn.s0 52.6122
RES 13 256 dn.s1 52.5001
RES 13 256 cn.s2 52.5160
RES 13 256 dn.s3 52.4151
RES 13 256 cn.s4 52.5564
RES 13 256 dn.s5 52.4869
RES 13 256 cn.s6 52.5852
RES 13 256 dn.s7 52.5245
RES 13 512 cn.s0 95.5971
RES 13 512 dn.s1 95.2532
RES 13 512 cn.s2 95.6055
RES 13 512 dn.s3 95.1863
RES 13 512 cn.s4 95.6655
RES 13 512 dn.s5 95.0568
RES 13 512 cn.s6 95.5169
RES 13 512 dn.s7 95.1003
RES 13 1024 cn.s0 181.2740
RES 13 1024 dn.s1 180.1193
RES 13 1024 cn.s2 180.7100
RES 13 1024 dn.s3 180.5001
RES 13 1024 cn.s4 181.4435
RES 13 1024 dn.s5 180.6041
RES 13 1024 cn.s6 181.3110
RES 13 1024 dn.s7 180.5550
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.5917 2.5918
RES 14 64 cn.s0 28.9263
RES 14 64 dn.s1 22.7134
RES 14 64 cn.s2 28.9586
RES 14 64 dn.s3 22.7365
RES 14 64 cn.s4 28.9237
RES 14 64 dn.s5 22.7119
RES 14 64 cn.s6 28.9121
RES 14 64 dn.s7 22.7409
RES 14 256 cn.s0 52.5675
RES 14 256 dn.s1 52.5345
RES 14 256 cn.s2 52.5082
RES 14 256 dn.s3 52.4647
RES 14 256 cn.s4 52.5769
RES 14 256 dn.s5 52.4665
RES 14 256 cn.s6 52.5347
RES 14 256 dn.s7 52.5025
RES 14 512 cn.s0 95.6857
RES 14 512 dn.s1 95.0479
RES 14 512 cn.s2 95.4714
RES 14 512 dn.s3 95.0304
RES 14 512 cn.s4 95.7744
RES 14 512 dn.s5 95.1373
RES 14 512 cn.s6 95.5147
RES 14 512 dn.s7 94.9146
RES 14 1024 cn.s0 181.5075
RES 14 1024 dn.s1 180.4285
RES 14 1024 cn.s2 181.3071
RES 14 1024 dn.s3 180.2795
RES 14 1024 cn.s4 181.8091
RES 14 1024 dn.s5 180.3761
RES 14 1024 cn.s6 181.6475
RES 14 1024 dn.s7 180.3662
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.5918 2.5918
RES 15 64 cn.s0 28.9149
RES 15 64 dn.s1 22.7132
RES 15 64 cn.s2 28.9555
RES 15 64 dn.s3 22.7162
RES 15 64 cn.s4 28.9248
RES 15 64 dn.s5 22.7145
RES 15 64 cn.s6 28.9419
RES 15 64 dn.s7 22.7198
RES 15 256 cn.s0 52.6254
RES 15 256 dn.s1 52.5399
RES 15 256 cn.s2 52.4802
RES 15 256 dn.s3 52.4078
RES 15 256 cn.s4 52.5019
RES 15 256 dn.s5 52.3366
RES 15 256 cn.s6 52.5832
RES 15 256 dn.s7 52.4540
RES 15 512 cn.s0 95.6925
RES 15 512 dn.s1 95.1239
RES 15 512 cn.s2 95.7101
RES 15 512 dn.s3 95.0384
RES 15 512 cn.s4 95.7707
RES 15 512 dn.s5 95.0322
RES 15 512 cn.s6 95.6142
RES 15 512 dn.s7 95.0735
RES 15 1024 cn.s0 181.5060
RES 15 1024 dn.s1 180.7694
RES 15 1024 cn.s2 181.5818
RES 15 1024 dn.s3 180.3481
RES 15 1024 cn.s4 181.7132
RES 15 1024 dn.s5 180.4324
RES 15 1024 cn.s6 181.5109
RES 15 1024 dn.s7 180.5222
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.5916 2.5916
RES 16 64 cn.s0 28.9336
RES 16 64 dn.s1 22.7167
RES 16 64 cn.s2 28.9993
RES 16 64 dn.s3 22.7364
RES 16 64 cn.s4 28.9217
RES 16 64 dn.s5 22.7127
RES 16 64 cn.s6 28.9065
RES 16 64 dn.s7 22.7146
RES 16 256 cn.s0 52.5495
RES 16 256 dn.s1 52.4859
RES 16 256 cn.s2 52.5413
RES 16 256 dn.s3 52.4279
RES 16 256 cn.s4 52.5505
RES 16 256 dn.s5 52.4917
RES 16 256 cn.s6 52.5868
RES 16 256 dn.s7 52.5494
RES 16 512 cn.s0 95.6428
RES 16 512 dn.s1 95.1351
RES 16 512 cn.s2 95.6898
RES 16 512 dn.s3 95.0700
RES 16 512 cn.s4 95.6744
RES 16 512 dn.s5 95.0711
RES 16 512 cn.s6 95.6731
RES 16 512 dn.s7 95.1586
RES 16 1024 cn.s0 181.3596
RES 16 1024 dn.s1 180.2322
RES 16 1024 cn.s2 181.0191
RES 16 1024 dn.s3 180.4684
RES 16 1024 cn.s4 181.6315
RES 16 1024 dn.s5 180.7755
RES 16 1024 cn.s6 181.1790
RES 16 1024 dn.s7 180.6803
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.5920 2.5919
RES 17 64 cn.s0 28.9352
RES 17 64 dn.s1 22.7162
RES 17 64 cn.s2 29.0448
RES 17 64 dn.s3 22.7118
RES 17 64 cn.s4 28.9206
RES 17 64 dn.s5 22.7127
RES 17 64 cn.s6 28.9126
RES 17 64 dn.s7 22.7268
RES 17 256 cn.s0 52.6321
RES 17 256 dn.s1 52.3732
RES 17 256 cn.s2 52.4021
RES 17 256 dn.s3 52.4628
RES 17 256 cn.s4 52.6003
RES 17 256 dn.s5 52.4366
RES 17 256 cn.s6 52.6095
RES 17 256 dn.s7 52.5303
RES 17 512 cn.s0 95.6534
RES 17 512 dn.s1 95.0311
RES 17 512 cn.s2 95.5455
RES 17 512 dn.s3 95.0275
RES 17 512 cn.s4 95.6519
RES 17 512 dn.s5 95.0238
RES 17 512 cn.s6 95.6837
RES 17 512 dn.s7 95.0741
RES 17 1024 cn.s0 180.9067
RES 17 1024 dn.s1 180.3440
RES 17 1024 cn.s2 181.3466
RES 17 1024 dn.s3 180.1994
RES 17 1024 cn.s4 181.6562
RES 17 1024 dn.s5 180.1825
RES 17 1024 cn.s6 181.4648
RES 17 1024 dn.s7 180.7304
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.5916 2.5920
RES 18 64 cn.s0 28.9352
RES 18 64 dn.s1 22.7167
RES 18 64 cn.s2 28.9963
RES 18 64 dn.s3 22.7128
RES 18 64 cn.s4 28.9283
RES 18 64 dn.s5 22.7121
RES 18 64 cn.s6 28.9188
RES 18 64 dn.s7 22.7158
RES 18 256 cn.s0 52.5770
RES 18 256 dn.s1 52.5660
RES 18 256 cn.s2 52.5737
RES 18 256 dn.s3 52.5266
RES 18 256 cn.s4 52.5509
RES 18 256 dn.s5 52.4513
RES 18 256 cn.s6 52.4982
RES 18 256 dn.s7 52.5249
RES 18 512 cn.s0 95.4663
RES 18 512 dn.s1 95.2484
RES 18 512 cn.s2 95.4314
RES 18 512 dn.s3 95.1521
RES 18 512 cn.s4 95.6231
RES 18 512 dn.s5 95.0242
RES 18 512 cn.s6 95.6317
RES 18 512 dn.s7 95.0247
RES 18 1024 cn.s0 181.4138
RES 18 1024 dn.s1 180.4262
RES 18 1024 cn.s2 181.0853
RES 18 1024 dn.s3 180.4312
RES 18 1024 cn.s4 181.4401
RES 18 1024 dn.s5 180.4517
RES 18 1024 cn.s6 181.1633
RES 18 1024 dn.s7 180.6940
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.5917 2.5918
RES 19 64 cn.s0 28.9327
RES 19 64 dn.s1 22.7131
RES 19 64 cn.s2 29.0352
RES 19 64 dn.s3 22.7151
RES 19 64 cn.s4 28.9296
RES 19 64 dn.s5 22.7135
RES 19 64 cn.s6 28.9141
RES 19 64 dn.s7 22.7632
RES 19 256 cn.s0 52.6093
RES 19 256 dn.s1 52.4128
RES 19 256 cn.s2 52.5530
RES 19 256 dn.s3 52.3812
RES 19 256 cn.s4 52.6304
RES 19 256 dn.s5 52.3913
RES 19 256 cn.s6 52.5830
RES 19 256 dn.s7 52.4630
RES 19 512 cn.s0 95.6252
RES 19 512 dn.s1 95.1423
RES 19 512 cn.s2 95.4551
RES 19 512 dn.s3 95.0603
RES 19 512 cn.s4 95.6212
RES 19 512 dn.s5 95.1692
RES 19 512 cn.s6 95.7901
RES 19 512 dn.s7 95.0033
RES 19 1024 cn.s0 181.3126
RES 19 1024 dn.s1 180.6522
RES 19 1024 cn.s2 181.2666
RES 19 1024 dn.s3 180.2638
RES 19 1024 cn.s4 181.2618
RES 19 1024 dn.s5 180.5427
RES 19 1024 cn.s6 181.1976
RES 19 1024 dn.s7 180.6137
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.5918 2.5919
RES 20 64 cn.s0 28.9508
RES 20 64 dn.s1 22.7152
RES 20 64 cn.s2 29.0296
RES 20 64 dn.s3 22.7137
RES 20 64 cn.s4 28.9100
RES 20 64 dn.s5 22.7117
RES 20 64 cn.s6 28.9369
RES 20 64 dn.s7 22.7356
RES 20 256 cn.s0 52.5765
RES 20 256 dn.s1 52.5596
RES 20 256 cn.s2 52.4643
RES 20 256 dn.s3 52.4814
RES 20 256 cn.s4 52.5870
RES 20 256 dn.s5 52.5131
RES 20 256 cn.s6 52.5637
RES 20 256 dn.s7 52.4509
RES 20 512 cn.s0 95.6536
RES 20 512 dn.s1 95.1438
RES 20 512 cn.s2 95.4309
RES 20 512 dn.s3 94.8989
RES 20 512 cn.s4 95.6347
RES 20 512 dn.s5 95.0491
RES 20 512 cn.s6 95.7094
RES 20 512 dn.s7 95.1522
RES 20 1024 cn.s0 181.4991
RES 20 1024 dn.s1 180.2903
RES 20 1024 cn.s2 181.4235
RES 20 1024 dn.s3 180.3711
RES 20 1024 cn.s4 181.3478
RES 20 1024 dn.s5 180.2010
RES 20 1024 cn.s6 181.3562
RES 20 1024 dn.s7 180.4061
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.5918 2.5918
RES 21 64 cn.s0 28.9179
RES 21 64 dn.s1 22.7141
RES 21 64 cn.s2 28.9953
RES 21 64 dn.s3 22.7132
RES 21 64 cn.s4 28.9379
RES 21 64 dn.s5 22.7123
RES 21 64 cn.s6 28.9357
RES 21 64 dn.s7 22.7364
RES 21 256 cn.s0 52.5692
RES 21 256 dn.s1 52.5843
RES 21 256 cn.s2 52.4736
RES 21 256 dn.s3 52.4839
RES 21 256 cn.s4 52.4895
RES 21 256 dn.s5 52.4046
RES 21 256 cn.s6 52.4858
RES 21 256 dn.s7 52.5008
RES 21 512 cn.s0 95.7041
RES 21 512 dn.s1 95.0379
RES 21 512 cn.s2 95.4348
RES 21 512 dn.s3 95.1628
RES 21 512 cn.s4 95.8128
RES 21 512 dn.s5 95.0469
RES 21 512 cn.s6 95.5228
RES 21 512 dn.s7 95.1465
RES 21 1024 cn.s0 181.0495
RES 21 1024 dn.s1 180.6018
RES 21 1024 cn.s2 181.2857
RES 21 1024 dn.s3 180.3178
RES 21 1024 cn.s4 181.5485
RES 21 1024 dn.s5 180.1062
RES 21 1024 cn.s6 181.0879
RES 21 1024 dn.s7 180.2288
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.5918 2.5918
RES 22 64 cn.s0 28.9304
RES 22 64 dn.s1 22.7135
RES 22 64 cn.s2 29.0048
