GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 1 2.5918 2.5920
RES 3 1024 dn.s3 180.2861
RES 3 1024 cn.s4 181.4426
RES 3 1024 dn.s5 180.5119
RES 3 1024 cn.s6 181.2649
RES 3 1024 dn.s7 180.5296
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 4 2.5917 2.5920
RES 4 64 cn.s0 28.9401
RES 4 64 dn.s1 22.7127
RES 4 64 cn.s2 28.9421
RES 4 64 dn.s3 22.7141
RES 4 64 cn.s4 28.9228
RES 4 64 dn.s5 22.7122
RES 4 64 cn.s6 28.9363
RES 4 64 dn.s7 22.7499
RES 4 256 cn.s0 52.5529
RES 4 256 dn.s1 52.5517
RES 4 256 cn.s2 52.5771
RES 4 256 dn.s3 52.3887
RES 4 256 cn.s4 52.5384
RES 4 256 dn.s5 52.5186
RES 4 256 cn.s6 52.5162
RES 4 256 dn.s7 52.4545
RES 4 512 cn.s0 95.5727
RES 4 512 dn.s1 95.2310
RES 4 512 cn.s2 95.6178
RES 4 512 dn.s3 95.0967
RES 4 512 cn.s4 95.5238
RES 4 512 dn.s5 95.1968
RES 4 512 cn.s6 95.5996
RES 4 512 dn.s7 95.2185
RES 4 1024 cn.s0 181.3714
RES 4 1024 dn.s1 180.6493
RES 4 1024 cn.s2 181.5435
RES 4 1024 dn.s3 180.3948
RES 4 1024 cn.s4 181.1501
RES 4 1024 dn.s5 180.5342
RES 4 1024 cn.s6 181.5579
RES 4 1024 dn.s7 180.5421
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 5 2.5919 2.5918
RES 5 64 cn.s0 28.9085
RES 5 64 dn.s1 22.7409
RES 5 64 cn.s2 28.9365
RES 5 64 dn.s3 22.7103
RES 5 64 cn.s4 28.9149
RES 5 64 dn.s5 22.7120
RES 5 64 cn.s6 28.9449
RES 5 64 dn.s7 22.7427
RES 5 256 cn.s0 52.4792
RES 5 256 dn.s1 52.5158
RES 5 256 cn.s2 52.5789
RES 5 256 dn.s3 52.4085
RES 5 256 cn.s4 52.5418
RES 5 256 dn.s5 52.5578
RES 5 256 cn.s6 52.4603
RES 5 256 dn.s7 52.5114
RES 5 512 cn.s0 95.5897
RES 5 512 dn.s1 95.1392
RES 5 512 cn.s2 95.7133
RES 5 512 dn.s3 95.0991
RES 5 512 cn.s4 95.7215
RES 5 512 dn.s5 95.0316
RES 5 512 cn.s6 95.7305
RES 5 512 dn.s7 95.0219
RES 5 1024 cn.s0 181.1881
RES 5 1024 dn.s1 180.5534
RES 5 1024 cn.s2 181.7752
RES 5 1024 dn.s3 180.3920
RES 5 1024 cn.s4 181.4929
RES 5 1024 dn.s5 180.5969
RES 5 1024 cn.s6 181.7269
RES 5 1024 dn.s7 180.6181
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 6 2.5920 2.5920
RES 6 64 cn.s0 28.9155
RES 6 64 dn.s1 22.7364
RES 6 64 cn.s2 28.9528
RES 6 64 dn.s3 22.7165
RES 6 64 cn.s4 28.9257
RES 6 64 dn.s5 22.7098
RES 6 64 cn.s6 28.9235
RES 6 64 dn.s7 22.7503
RES 6 256 cn.s0 52.5227
RES 6 256 dn.s1 52.4756
RES 6 256 cn.s2 52.5492
RES 6 256 dn.s3 52.4641
RES 6 256 cn.s4 52.6102
RES 6 256 dn.s5 52.5115
RES 6 256 cn.s6 52.4980
RES 6 256 dn.s7 52.5044
RES 6 512 cn.s0 95.5473
RES 6 512 dn.s1 95.0589
RES 6 512 cn.s2 95.7034
RES 6 512 dn.s3 95.0278
RES 6 512 cn.s4 95.7482
RES 6 512 dn.s5 95.1703
RES 6 512 cn.s6 95.5894
RES 6 512 dn.s7 95.1077
RES 6 1024 cn.s0 181.3493
RES 6 1024 dn.s1 180.7065
RES 6 1024 cn.s2 181.7694
RES 6 1024 dn.s3 180.5592
RES 6 1024 cn.s4 181.3337
RES 6 1024 dn.s5 180.4171
RES 6 1024 cn.s6 181.0677
RES 6 1024 dn.s7 180.3200
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 7 2.5917 2.5915
RES 7 64 cn.s0 28.9110
RES 7 64 dn.s1 22.7354
RES 7 64 cn.s2 28.9160
RES 7 64 dn.s3 22.7134
RES 7 64 cn.s4 28.9058
RES 7 64 dn.s5 22.7119
RES 7 64 cn.s6 28.9424
RES 7 64 dn.s7 22.7114
RES 7 256 cn.s0 52.5401
RES 7 256 dn.s1 52.4786
RES 7 256 cn.s2 52.5270
RES 7 256 dn.s3 52.4601
RES 7 256 cn.s4 52.5580
RES 7 256 dn.s5 52.5873
RES 7 256 cn.s6 52.4705
RES 7 256 dn.s7 52.4782
RES 7 512 cn.s0 95.6777
RES 7 512 dn.s1 94.9391
RES 7 512 cn.s2 95.7643
RES 7 512 dn.s3 95.0516
RES 7 512 cn.s4 95.7578
RES 7 512 dn.s5 95.1298
RES 7 512 cn.s6 95.0617
RES 7 512 dn.s7 95.1478
RES 7 1024 cn.s0 181.1443
RES 7 1024 dn.s1 180.6618
RES 7 1024 cn.s2 181.8350
RES 7 1024 dn.s3 180.5194
RES 7 1024 cn.s4 181.6743
RES 7 1024 dn.s5 180.4959
RES 7 1024 cn.s6 181.2697
RES 7 1024 dn.s7 180.5346
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 8 2.5917 2.5917
RES 8 64 cn.s0 28.9246
RES 8 64 dn.s1 22.7129
RES 8 64 cn.s2 28.9220
RES 8 64 dn.s3 22.7137
RES 8 64 cn.s4 28.9365
RES 8 64 dn.s5 22.7123
RES 8 64 cn.s6 28.9023
RES 8 64 dn.s7 22.7682
RES 8 256 cn.s0 52.5437
RES 8 256 dn.s1 52.4552
RES 8 256 cn.s2 52.5792
RES 8 256 dn.s3 52.3781
RES 8 256 cn.s4 52.4974
RES 8 256 dn.s5 52.5368
RES 8 256 cn.s6 52.5678
RES 8 256 dn.s7 52.4466
RES 8 512 cn.s0 95.6651
RES 8 512 dn.s1 95.2121
RES 8 512 cn.s2 95.7287
RES 8 512 dn.s3 95.1724
RES 8 512 cn.s4 95.7081
RES 8 512 dn.s5 95.1807
RES 8 512 cn.s6 95.5148
RES 8 512 dn.s7 95.2086
RES 8 1024 cn.s0 181.3186
RES 8 1024 dn.s1 180.4865
RES 8 1024 cn.s2 181.6253
RES 8 1024 dn.s3 180.2563
RES 8 1024 cn.s4 181.0134
RES 8 1024 dn.s5 180.5200
RES 8 1024 cn.s6 181.6587
RES 8 1024 dn.s7 180.4755
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 9 2.5917 2.5918
RES 9 64 cn.s0 28.9006
RES 9 64 dn.s1 22.7541
RES 9 64 cn.s2 28.9470
RES 9 64 dn.s3 22.7145
RES 9 64 cn.s4 28.8962
RES 9 64 dn.s5 22.7127
RES 9 64 cn.s6 28.8896
RES 9 64 dn.s7 22.7754
RES 9 256 cn.s0 52.5744
RES 9 256 dn.s1 52.5556
RES 9 256 cn.s2 52.5041
RES 9 256 dn.s3 52.5097
RES 9 256 cn.s4 52.6068
RES 9 256 dn.s5 52.5607
RES 9 256 cn.s6 52.5367
RES 9 256 dn.s7 52.5655
RES 9 512 cn.s0 95.7082
RES 9 512 dn.s1 94.9859
RES 9 512 cn.s2 95.7437
RES 9 512 dn.s3 95.0123
RES 9 512 cn.s4 95.6386
RES 9 512 dn.s5 95.0121
RES 9 512 cn.s6 95.4510
RES 9 512 dn.s7 94.9595
RES 9 1024 cn.s0 181.4832
RES 9 1024 dn.s1 180.3584
RES 9 1024 cn.s2 181.6976
RES 9 1024 dn.s3 180.2415
RES 9 1024 cn.s4 181.1074
RES 9 1024 dn.s5 180.4588
RES 9 1024 cn.s6 181.2866
RES 9 1024 dn.s7 180.4282
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 10 2.5915 2.5918
RES 10 64 cn.s0 28.9191
RES 10 64 dn.s1 22.7100
RES 10 64 cn.s2 28.9505
RES 10 64 dn.s3 22.7136
RES 10 64 cn.s4 28.9341
RES 10 64 dn.s5 22.7125
RES 10 64 cn.s6 28.9315
RES 10 64 dn.s7 22.7653
RES 10 256 cn.s0 52.5580
RES 10 256 dn.s1 52.5276
RES 10 256 cn.s2 52.5848
RES 10 256 dn.s3 52.4180
RES 10 256 cn.s4 52.5632
RES 10 256 dn.s5 52.4941
RES 10 256 cn.s6 52.5663
RES 10 256 dn.s7 52.5311
RES 10 512 cn.s0 95.7014
RES 10 512 dn.s1 95.2366
RES 10 512 cn.s2 95.6822
RES 10 512 dn.s3 95.1600
RES 10 512 cn.s4 95.6302
RES 10 512 dn.s5 95.1735
RES 10 512 cn.s6 95.7031
RES 10 512 dn.s7 95.2631
RES 10 1024 cn.s0 181.0413
RES 10 1024 dn.s1 180.4147
RES 10 1024 cn.s2 181.1782
RES 10 1024 dn.s3 180.4460
RES 10 1024 cn.s4 180.8517
RES 10 1024 dn.s5 180.5384
RES 10 1024 cn.s6 181.2686
RES 10 1024 dn.s7 180.3739
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 11 2.5917 2.5919
RES 11 64 cn.s0 28.9348
RES 11 64 dn.s1 22.7422
RES 11 64 cn.s2 28.9370
RES 11 64 dn.s3 22.7094
RES 11 64 cn.s4 28.9461
RES 11 64 dn.s5 22.7135
RES 11 64 cn.s6 28.9351
RES 11 64 dn.s7 22.7456
RES 11 256 cn.s0 52.3606
RES 11 256 dn.s1 52.5283
RES 11 256 cn.s2 52.5001
RES 11 256 dn.s3 52.4932
RES 11 256 cn.s4 52.4686
RES 11 256 dn.s5 52.4215
RES 11 256 cn.s6 52.5376
RES 11 256 dn.s7 52.4803
RES 11 512 cn.s0 95.5784
RES 11 512 dn.s1 95.1281
RES 11 512 cn.s2 95.7182
RES 11 512 dn.s3 95.1758
RES 11 512 cn.s4 95.5957
RES 11 512 dn.s5 95.1444
RES 11 512 cn.s6 95.4466
RES 11 512 dn.s7 95.1333
RES 11 1024 cn.s0 181.1211
RES 11 1024 dn.s1 180.5382
RES 11 1024 cn.s2 181.6946
RES 11 1024 dn.s3 180.2988
RES 11 1024 cn.s4 180.8654
RES 11 1024 dn.s5 180.4113
RES 11 1024 cn.s6 180.9355
RES 11 1024 dn.s7 180.5543
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 12 2.5917 2.5918
RES 12 64 cn.s0 28.9174
RES 12 64 dn.s1 22.7127
RES 12 64 cn.s2 28.9389
RES 12 64 dn.s3 22.7133
RES 12 64 cn.s4 28.9213
RES 12 64 dn.s5 22.7122
RES 12 64 cn.s6 28.9130
RES 12 64 dn.s7 22.7305
RES 12 256 cn.s0 52.5313
RES 12 256 dn.s1 52.5192
RES 12 256 cn.s2 52.5913
RES 12 256 dn.s3 52.4585
RES 12 256 cn.s4 52.6210
RES 12 256 dn.s5 52.5612
RES 12 256 cn.s6 52.4912
RES 12 256 dn.s7 52.4997
RES 12 512 cn.s0 95.6546
RES 12 512 dn.s1 95.2708
RES 12 512 cn.s2 95.7287
RES 12 512 dn.s3 95.1435
RES 12 512 cn.s4 95.8187
RES 12 512 dn.s5 95.1911
RES 12 512 cn.s6 95.7266
RES 12 512 dn.s7 95.2104
RES 12 1024 cn.s0 180.8171
RES 12 1024 dn.s1 180.6903
RES 12 1024 cn.s2 181.8292
RES 12 1024 dn.s3 180.2606
RES 12 1024 cn.s4 181.1790
RES 12 1024 dn.s5 180.3826
RES 12 1024 cn.s6 181.0748
RES 12 1024 dn.s7 180.4731
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 13 2.5918 2.5916
RES 13 64 cn.s0 28.9057
RES 13 64 dn.s1 22.7501
RES 13 64 cn.s2 28.9250
RES 13 64 dn.s3 22.7410
RES 13 64 cn.s4 28.9301
RES 13 64 dn.s5 22.7106
RES 13 64 cn.s6 28.9224
RES 13 64 dn.s7 22.7485
RES 13 256 cn.s0 52.4502
RES 13 256 dn.s1 52.5035
RES 13 256 cn.s2 52.5650
RES 13 256 dn.s3 52.3183
RES 13 256 cn.s4 52.6286
RES 13 256 dn.s5 52.6097
RES 13 256 cn.s6 52.5328
RES 13 256 dn.s7 52.5590
RES 13 512 cn.s0 95.5936
RES 13 512 dn.s1 95.2324
RES 13 512 cn.s2 95.7746
RES 13 512 dn.s3 95.0807
RES 13 512 cn.s4 95.4614
RES 13 512 dn.s5 95.2306
RES 13 512 cn.s6 95.6981
RES 13 512 dn.s7 95.2716
RES 13 1024 cn.s0 181.2412
RES 13 1024 dn.s1 179.7484
RES 13 1024 cn.s2 181.5398
RES 13 1024 dn.s3 180.4044
RES 13 1024 cn.s4 181.3408
RES 13 1024 dn.s5 180.4827
RES 13 1024 cn.s6 181.5039
RES 13 1024 dn.s7 180.1655
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 14 2.5918 2.5919
RES 14 64 cn.s0 28.9158
RES 14 64 dn.s1 22.7585
RES 14 64 cn.s2 28.9602
RES 14 64 dn.s3 22.7129
RES 14 64 cn.s4 28.9189
RES 14 64 dn.s5 22.7112
RES 14 64 cn.s6 28.9423
RES 14 64 dn.s7 22.7755
RES 14 256 cn.s0 52.5806
RES 14 256 dn.s1 52.4486
RES 14 256 cn.s2 52.5461
RES 14 256 dn.s3 52.5002
RES 14 256 cn.s4 52.4830
RES 14 256 dn.s5 52.5097
RES 14 256 cn.s6 52.5219
RES 14 256 dn.s7 52.4548
RES 14 512 cn.s0 95.6826
RES 14 512 dn.s1 95.2154
RES 14 512 cn.s2 95.8046
RES 14 512 dn.s3 95.1876
RES 14 512 cn.s4 95.7275
RES 14 512 dn.s5 95.0561
RES 14 512 cn.s6 95.5536
RES 14 512 dn.s7 95.0870
RES 14 1024 cn.s0 181.0076
RES 14 1024 dn.s1 180.5068
RES 14 1024 cn.s2 181.8259
RES 14 1024 dn.s3 180.5097
RES 14 1024 cn.s4 181.4642
RES 14 1024 dn.s5 180.5688
RES 14 1024 cn.s6 181.7642
RES 14 1024 dn.s7 180.5486
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 15 2.5915 2.5919
RES 15 64 cn.s0 28.9288
RES 15 64 dn.s1 22.7136
RES 15 64 cn.s2 28.9614
RES 15 64 dn.s3 22.7142
RES 15 64 cn.s4 28.9116
RES 15 64 dn.s5 22.7144
RES 15 64 cn.s6 28.9316
RES 15 64 dn.s7 22.7590
RES 15 256 cn.s0 52.5303
RES 15 256 dn.s1 52.4858
RES 15 256 cn.s2 52.5814
RES 15 256 dn.s3 52.4894
RES 15 256 cn.s4 52.6035
RES 15 256 dn.s5 52.5202
RES 15 256 cn.s6 52.5338
RES 15 256 dn.s7 52.4972
RES 15 512 cn.s0 95.5560
RES 15 512 dn.s1 95.0029
RES 15 512 cn.s2 95.7822
RES 15 512 dn.s3 95.0802
RES 15 512 cn.s4 95.7132
RES 15 512 dn.s5 95.0516
RES 15 512 cn.s6 95.4394
RES 15 512 dn.s7 95.0396
RES 15 1024 cn.s0 181.3560
RES 15 1024 dn.s1 180.6933
RES 15 1024 cn.s2 181.4944
RES 15 1024 dn.s3 180.4683
RES 15 1024 cn.s4 181.2533
RES 15 1024 dn.s5 180.5022
RES 15 1024 cn.s6 181.5557
RES 15 1024 dn.s7 180.6253
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 16 2.5918 2.5919
RES 16 64 cn.s0 28.9183
RES 16 64 dn.s1 22.7152
RES 16 64 cn.s2 28.9205
RES 16 64 dn.s3 22.7121
RES 16 64 cn.s4 28.9417
RES 16 64 dn.s5 22.7113
RES 16 64 cn.s6 28.9329
RES 16 64 dn.s7 22.7672
RES 16 256 cn.s0 52.5771
RES 16 256 dn.s1 52.5367
RES 16 256 cn.s2 52.4388
RES 16 256 dn.s3 52.4405
RES 16 256 cn.s4 52.4582
RES 16 256 dn.s5 52.4579
RES 16 256 cn.s6 52.4815
RES 16 256 dn.s7 52.5698
RES 16 512 cn.s0 95.4532
RES 16 512 dn.s1 95.2071
RES 16 512 cn.s2 95.6851
RES 16 512 dn.s3 95.0828
RES 16 512 cn.s4 95.4874
RES 16 512 dn.s5 95.0580
RES 16 512 cn.s6 95.4370
RES 16 512 dn.s7 95.1888
RES 16 1024 cn.s0 181.3716
RES 16 1024 dn.s1 180.2799
RES 16 1024 cn.s2 181.5060
RES 16 1024 dn.s3 180.5342
RES 16 1024 cn.s4 181.3951
RES 16 1024 dn.s5 180.5541
RES 16 1024 cn.s6 181.3106
RES 16 1024 dn.s7 180.7322
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 17 2.5918 2.5918
RES 17 64 cn.s0 28.9326
RES 17 64 dn.s1 22.7377
RES 17 64 cn.s2 28.9302
RES 17 64 dn.s3 22.7147
RES 17 64 cn.s4 28.8990
RES 17 64 dn.s5 22.7107
RES 17 64 cn.s6 28.9238
RES 17 64 dn.s7 22.7625
RES 17 256 cn.s0 52.5621
RES 17 256 dn.s1 52.5435
RES 17 256 cn.s2 52.5287
RES 17 256 dn.s3 52.4390
RES 17 256 cn.s4 52.5830
RES 17 256 dn.s5 52.5393
RES 17 256 cn.s6 52.5422
RES 17 256 dn.s7 52.5233
RES 17 512 cn.s0 95.5875
RES 17 512 dn.s1 95.2180
RES 17 512 cn.s2 95.7532
RES 17 512 dn.s3 95.1311
RES 17 512 cn.s4 95.6545
RES 17 512 dn.s5 95.0199
RES 17 512 cn.s6 95.6070
RES 17 512 dn.s7 95.1935
RES 17 1024 cn.s0 181.2587
RES 17 1024 dn.s1 180.6020
RES 17 1024 cn.s2 181.5745
RES 17 1024 dn.s3 180.3418
RES 17 1024 cn.s4 181.5748
RES 17 1024 dn.s5 180.4830
RES 17 1024 cn.s6 181.1176
RES 17 1024 dn.s7 180.6476
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 18 2.5917 2.5919
RES 18 64 cn.s0 28.8880
RES 18 64 dn.s1 22.7153
RES 18 64 cn.s2 28.8897
RES 18 64 dn.s3 22.7119
RES 18 64 cn.s4 28.9123
RES 18 64 dn.s5 22.7124
RES 18 64 cn.s6 28.9391
RES 18 64 dn.s7 22.7518
RES 18 256 cn.s0 52.4828
RES 18 256 dn.s1 52.5260
RES 18 256 cn.s2 52.5650
RES 18 256 dn.s3 52.5126
RES 18 256 cn.s4 52.6286
RES 18 256 dn.s5 52.4655
RES 18 256 cn.s6 52.4648
RES 18 256 dn.s7 52.5043
RES 18 512 cn.s0 95.5353
RES 18 512 dn.s1 95.1687
RES 18 512 cn.s2 95.6881
RES 18 512 dn.s3 95.1304
RES 18 512 cn.s4 95.6518
RES 18 512 dn.s5 95.1053
RES 18 512 cn.s6 95.4577
RES 18 512 dn.s7 95.1965
RES 18 1024 cn.s0 181.1523
RES 18 1024 dn.s1 180.6830
RES 18 1024 cn.s2 181.0003
RES 18 1024 dn.s3 180.0288
RES 18 1024 cn.s4 181.1083
RES 18 1024 dn.s5 180.4146
RES 18 1024 cn.s6 181.3214
RES 18 1024 dn.s7 180.5996
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 19 2.5917 2.5918
RES 19 64 cn.s0 28.9810
RES 19 64 dn.s1 22.7223
RES 19 64 cn.s2 29.0148
RES 19 64 dn.s3 22.7151
RES 19 64 cn.s4 28.9802
RES 19 64 dn.s5 22.7150
RES 19 64 cn.s6 29.0002
RES 19 64 dn.s7 22.7297
RES 19 256 cn.s0 52.6786
RES 19 256 dn.s1 52.5658
RES 19 256 cn.s2 52.6096
RES 19 256 dn.s3 52.4126
RES 19 256 cn.s4 52.6365
RES 19 256 dn.s5 52.4370
RES 19 256 cn.s6 52.6056
RES 19 256 dn.s7 52.5494
RES 19 512 cn.s0 95.7568
RES 19 512 dn.s1 95.1145
RES 19 512 cn.s2 95.8084
RES 19 512 dn.s3 94.9096
RES 19 512 cn.s4 95.6599
RES 19 512 dn.s5 95.1361
RES 19 512 cn.s6 95.5450
RES 19 512 dn.s7 95.1911
RES 19 1024 cn.s0 180.9740
RES 19 1024 dn.s1 180.4214
RES 19 1024 cn.s2 181.4930
RES 19 1024 dn.s3 180.5030
RES 19 1024 cn.s4 181.2278
RES 19 1024 dn.s5 180.6211
RES 19 1024 cn.s6 181.2668
RES 19 1024 dn.s7 180.4200
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 20 2.5919 2.5919
RES 20 64 cn.s0 28.9488
RES 20 64 dn.s1 22.7148
RES 20 64 cn.s2 28.9618
RES 20 64 dn.s3 22.7163
RES 20 64 cn.s4 28.9313
RES 20 64 dn.s5 22.7119
RES 20 64 cn.s6 28.9412
RES 20 64 dn.s7 22.7885
RES 20 256 cn.s0 52.5299
RES 20 256 dn.s1 52.5331
RES 20 256 cn.s2 52.6180
RES 20 256 dn.s3 52.4358
RES 20 256 cn.s4 52.5584
RES 20 256 dn.s5 52.2702
RES 20 256 cn.s6 52.5139
RES 20 256 dn.s7 52.4310
RES 20 512 cn.s0 95.6225
RES 20 512 dn.s1 95.2055
RES 20 512 cn.s2 95.6550
RES 20 512 dn.s3 95.1411
RES 20 512 cn.s4 95.5226
RES 20 512 dn.s5 95.0973
RES 20 512 cn.s6 95.6009
RES 20 512 dn.s7 95.1033
RES 20 1024 cn.s0 181.5143
RES 20 1024 dn.s1 180.1617
RES 20 1024 cn.s2 181.6153
RES 20 1024 dn.s3 180.2785
RES 20 1024 cn.s4 181.2659
RES 20 1024 dn.s5 180.5310
RES 20 1024 cn.s6 180.8964
RES 20 1024 dn.s7 180.4866
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 21 2.5911 2.5918
RES 21 64 cn.s0 28.9369
RES 21 64 dn.s1 22.7704
RES 21 64 cn.s2 28.9649
RES 21 64 dn.s3 22.7125
RES 21 64 cn.s4 28.9322
RES 21 64 dn.s5 22.7155
RES 21 64 cn.s6 28.9430
RES 21 64 dn.s7 22.7387
RES 21 256 cn.s0 52.6044
RES 21 256 dn.s1 52.5003
RES 21 256 cn.s2 52.5184
RES 21 256 dn.s3 52.5183
RES 21 256 cn.s4 52.6070
RES 21 256 dn.s5 52.3906
RES 21 256 cn.s6 52.5211
RES 21 256 dn.s7 52.5869
RES 21 512 cn.s0 95.5800
RES 21 512 dn.s1 95.2381
RES 21 512 cn.s2 95.7831
RES 21 512 dn.s3 94.9166
RES 21 512 cn.s4 95.5573
RES 21 512 dn.s5 95.1109
RES 21 512 cn.s6 95.4300
RES 21 512 dn.s7 95.1091
RES 21 1024 cn.s0 181.4691
RES 21 1024 dn.s1 180.5304
RES 21 1024 cn.s2 181.6256
RES 21 1024 dn.s3 180.5837
RES 21 1024 cn.s4 181.0171
RES 21 1024 dn.s5 180.2965
RES 21 1024 cn.s6 181.2985
RES 21 1024 dn.s7 180.1993
GATE PASS (0 failures) -- plaintext(4096 B), Xi, ivec, retval of all 8 slots vs cn.s0 at 25 sizes
CLK 22 2.5919 2.5918
RES 22 64 cn.s0 28.9098
RES 22 64 dn.s1 22.7146
RES 22 64 cn.s2 28.9256
